gov_id,atmovies_id,week_label,week_range,amount,tickets,total_amount,total_tickets,rate,theater_count,fetch_date
31685,fjjp36956670.json,2025W42,2025-09-01~2025-09-07,8391405.0,30572,8391405.0,30572,0.0,86,2025-10-13
31685,fjjp36956670.json,2025W42,2025-09-08~2025-09-14,9439526.0,32230,17830931.0,62802,0.12490411319677694,86,2025-10-13
31685,fjjp36956670.json,2025W42,2025-09-15~2025-09-21,5977842.0,19927,23808773.0,82729,-0.3667222273660775,86,2025-10-13
31685,fjjp36956670.json,2025W42,2025-09-22~2025-09-28,3210911.0,10630,27019684.0,93359,-0.4628645253588168,86,2025-10-13
31685,fjjp36956670.json,2025W42,2025-09-29~2025-10-05,2056522.0,6759,29076206.0,100118,-0.3595207092317414,77,2025-10-13
31685,fjjp36956670.json,2025W42,2025-10-06~2025-10-12,415610.0,1372,29491816.0,101490,-0.7979063681302704,52,2025-10-13
