gov_id,atmovies_id,week_label,week_range,amount,tickets,total_amount,total_tickets,rate,theater_count,fetch_date
31523,flus43783958,2025W42,2025-09-08~2025-09-14,2172733.0,5851,2172733.0,5851,0.0,28,2025-10-13
31523,flus43783958,2025W42,2025-09-15~2025-09-21,1872490.0,5366,4045223.0,11217,-0.13818679055364833,28,2025-10-13
31523,flus43783958,2025W42,2025-09-22~2025-09-28,488142.0,1484,4533365.0,12701,-0.7393086211408338,24,2025-10-13
31523,flus43783958,2025W42,2025-09-29~2025-10-05,165459.0,559,4698824.0,13260,-0.6610433029733151,10,2025-10-13
31523,flus43783958,2025W42,2025-10-06~2025-10-12,23977.0,89,4722801.0,13349,-0.8550879674118664,4,2025-10-13
