gov_id,atmovies_id,week_label,week_range,amount,tickets,total_amount,total_tickets,rate,theater_count,fetch_date
31541,focn20865078.json,2025W42,2025-09-08~2025-09-14,278370.0,1142,278370.0,1142,0.0,3,2025-10-13
31541,focn20865078.json,2025W42,2025-09-15~2025-09-21,46310.0,196,324680.0,1338,-0.833638682329274,2,2025-10-13
31541,focn20865078.json,2025W42,2025-09-22~2025-09-28,764525.0,3006,1089205.0,4344,15.508853379399698,7,2025-10-13
31541,focn20865078.json,2025W42,2025-09-29~2025-10-05,636653.0,2427,1725858.0,6771,-0.16725679343383146,7,2025-10-13
31541,focn20865078.json,2025W42,2025-10-06~2025-10-12,166749.0,648,1892607.0,7419,-0.7380849536560733,7,2025-10-13
