gov_id,atmovies_id,week_label,week_range,amount,tickets,total_amount,total_tickets,rate,theater_count,fetch_date
30062,fpen14197038,2025W42,2025-10-06~2025-10-12,263012.0,1021,263012.0,1021,0,52,2025-10-13
