gov_id,atmovies_id,week_label,week_range,amount,tickets,total_amount,total_tickets,rate,theater_count,fetch_date
32112,fshk44968738,2025W42,2025-10-06~2025-10-12,5558047.0,21167,5558047.0,21167,0,82,2025-10-13
