gov_id,atmovies_id,week_label,week_range,amount,tickets,total_amount,total_tickets,rate,theater_count,fetch_date
31767,fuko33514451.json,2025W42,2025-09-15~2025-09-21,94980.0,312,94980.0,312,0.0,3,2025-10-13
31767,fuko33514451.json,2025W42,2025-09-22~2025-09-28,213938.0,879,308918.0,1191,1.2524531480311645,23,2025-10-13
31767,fuko33514451.json,2025W42,2025-09-29~2025-10-05,184569.0,788,493487.0,1979,-0.13727808991390028,23,2025-10-13
31767,fuko33514451.json,2025W42,2025-10-06~2025-10-12,28964.0,124,522451.0,2103,-0.8430722385666065,12,2025-10-13
