gov_id,atmovies_id,week_label,week_range,amount,tickets,total_amount,total_tickets,rate,theater_count,fetch_date
31836,fejp35222590.json,2025W42,2025-09-15~2025-09-21,3919140.0,13040,3919140.0,13040,0.0,56,2025-10-13
31836,fejp35222590.json,2025W42,2025-09-22~2025-09-28,3585178.0,12586,7504318.0,25626,-0.0852130824619687,57,2025-10-13
31836,fejp35222590.json,2025W42,2025-09-29~2025-10-05,2246269.0,7929,9750587.0,33555,-0.37345677118402487,55,2025-10-13
31836,fejp35222590.json,2025W42,2025-10-06~2025-10-12,525964.0,1874,10276551.0,35429,-0.7658499494049911,45,2025-10-13
