gov_id,official_release_date,week_range,round_idx,rounds_cumsum,current_week_real_idx,current_week_active_idx,gap_real_week_2to1,gap_real_week_1tocurrent,boxoffice_week_2,boxoffice_week_1,audience_week_2,audience_week_1,screens_week_2,screens_week_1,open_week1_days,open_week1_boxoffice,open_week1_boxoffice_daily_avg,open_week2_boxoffice,amount,tickets,theater_count
25044,2023-07-28,2023-09-04~2023-09-10,1,1,7,7.0,0,0,718687.0,467377.0,2847.0,1793.0,17.0,14.0,3,624330.0,208110.0,1853892.0,251618.0,931.0,12
25044,2023-07-28,2023-09-11~2023-09-17,1,1,8,8.0,0,0,467377.0,251618.0,1793.0,931.0,14.0,12.0,3,624330.0,208110.0,1853892.0,150288.0,580.0,9
25044,2023-07-28,2023-09-18~2023-09-24,1,1,9,9.0,0,0,251618.0,150288.0,931.0,580.0,12.0,9.0,3,624330.0,208110.0,1853892.0,63285.0,244.0,7
25044,2023-07-28,2023-09-25~2023-10-01,1,1,10,10.0,0,0,150288.0,63285.0,580.0,244.0,9.0,7.0,3,624330.0,208110.0,1853892.0,30050.0,116.0,5
25044,2023-07-28,2023-10-02~2023-10-08,1,1,11,11.0,0,0,63285.0,30050.0,244.0,116.0,7.0,5.0,3,624330.0,208110.0,1853892.0,21284.0,86.0,4
25044,2023-07-28,2023-10-09~2023-10-15,1,1,12,12.0,0,0,30050.0,21284.0,116.0,86.0,5.0,4.0,3,624330.0,208110.0,1853892.0,16481.0,66.0,3
25044,2023-07-28,2024-12-30~2025-01-05,2,2,1,1.0,0,0,,,,,,,3,624330.0,208110.0,1853892.0,560.0,2.0,2
25044,2023-07-28,2025-01-06~2025-01-12,2,2,2,2.0,0,0,,560.0,,2.0,,2.0,3,624330.0,208110.0,1853892.0,390.0,2.0,1
25044,2023-07-28,2025-01-13~2025-01-19,2,2,3,3.0,0,0,560.0,390.0,2.0,2.0,2.0,1.0,3,624330.0,208110.0,1853892.0,240.0,1.0,1
25044,2023-07-28,2025-01-20~2025-01-26,2,2,4,4.0,0,0,390.0,240.0,2.0,1.0,1.0,1.0,3,624330.0,208110.0,1853892.0,320.0,1.0,1
25044,2023-07-28,2025-01-27~2025-02-02,2,2,5,5.0,0,0,240.0,320.0,1.0,1.0,1.0,1.0,3,624330.0,208110.0,1853892.0,320.0,1.0,1
25044,2023-07-28,2025-02-03~2025-02-09,2,2,6,6.0,0,0,320.0,320.0,1.0,1.0,1.0,1.0,3,624330.0,208110.0,1853892.0,1600.0,6.0,1
25044,2023-07-28,2025-02-10~2025-02-16,2,2,7,,0,0,,,,,,,3,624330.0,208110.0,1853892.0,0.0,0.0,1
25044,2023-07-28,2025-02-17~2025-02-23,2,2,8,7.0,0,1,320.0,1600.0,1.0,6.0,1.0,1.0,3,624330.0,208110.0,1853892.0,1010.0,4.0,1
25045,2023-08-11,2023-08-07~2023-08-13,1,1,1,1.0,0,0,,,,,,,3,2631310.0,877103.3333333334,2998804.0,2631310.0,10462.0,74
25045,2023-08-11,2023-08-14~2023-08-20,1,1,2,2.0,0,0,,2631310.0,,10462.0,,74.0,3,2631310.0,877103.3333333334,2998804.0,2998804.0,11965.0,74
25045,2023-08-11,2023-08-21~2023-08-27,1,1,3,3.0,0,0,2631310.0,2998804.0,10462.0,11965.0,74.0,74.0,3,2631310.0,877103.3333333334,2998804.0,1110413.0,4420.0,69
25045,2023-08-11,2023-08-28~2023-09-03,1,1,4,4.0,0,0,2998804.0,1110413.0,11965.0,4420.0,74.0,69.0,3,2631310.0,877103.3333333334,2998804.0,273751.0,1082.0,36
25045,2023-08-11,2023-09-04~2023-09-10,1,1,5,5.0,0,0,1110413.0,273751.0,4420.0,1082.0,69.0,36.0,3,2631310.0,877103.3333333334,2998804.0,68011.0,268.0,12
25045,2023-08-11,2023-09-11~2023-09-17,1,1,6,6.0,0,0,273751.0,68011.0,1082.0,268.0,36.0,12.0,3,2631310.0,877103.3333333334,2998804.0,22649.0,88.0,3
25045,2023-08-11,2023-09-18~2023-09-24,1,1,7,7.0,0,0,68011.0,22649.0,268.0,88.0,12.0,3.0,3,2631310.0,877103.3333333334,2998804.0,14000.0,56.0,3
25045,2023-08-11,2023-09-25~2023-10-01,1,1,8,8.0,0,0,22649.0,14000.0,88.0,56.0,3.0,3.0,3,2631310.0,877103.3333333334,2998804.0,3430.0,13.0,2
25045,2023-08-11,2023-11-06~2023-11-12,2,2,1,1.0,0,0,,,,,,,3,2631310.0,877103.3333333334,2998804.0,2695.0,49.0,1
25045,2023-08-11,2023-11-13~2023-11-19,2,2,2,2.0,0,0,,2695.0,,49.0,,1.0,3,2631310.0,877103.3333333334,2998804.0,10785.0,125.0,2
25045,2023-08-11,2023-11-20~2023-11-26,2,2,3,3.0,0,0,2695.0,10785.0,49.0,125.0,1.0,2.0,3,2631310.0,877103.3333333334,2998804.0,8650.0,102.0,2
25045,2023-08-11,2023-11-27~2023-12-03,2,2,4,4.0,0,0,10785.0,8650.0,125.0,102.0,2.0,2.0,3,2631310.0,877103.3333333334,2998804.0,2525.0,39.0,2
25045,2023-08-11,2025-07-07~2025-07-13,3,3,1,1.0,0,0,,,,,,,3,2631310.0,877103.3333333334,2998804.0,3510.0,15.0,1
25045,2023-08-11,2025-07-14~2025-07-20,3,3,2,2.0,0,0,,3510.0,,15.0,,1.0,3,2631310.0,877103.3333333334,2998804.0,5305.0,23.0,1
25045,2023-08-11,2025-07-21~2025-07-27,3,3,3,3.0,0,0,3510.0,5305.0,15.0,23.0,1.0,1.0,3,2631310.0,877103.3333333334,2998804.0,1440.0,6.0,1
25045,2023-08-11,2025-09-15~2025-09-21,4,4,1,1.0,0,0,,,,,,,3,2631310.0,877103.3333333334,2998804.0,16671.0,59.0,1
25045,2023-08-11,2025-09-22~2025-09-28,4,4,2,,0,0,,,,,,,3,2631310.0,877103.3333333334,2998804.0,0.0,0.0,0
25045,2023-08-11,2025-09-29~2025-10-05,4,4,3,2.0,0,1,,16671.0,,59.0,,1.0,3,2631310.0,877103.3333333334,2998804.0,14400.0,53.0,1
25045,2023-08-11,2025-10-06~2025-10-12,4,4,4,3.0,1,0,16671.0,14400.0,59.0,53.0,1.0,1.0,3,2631310.0,877103.3333333334,2998804.0,13310.0,46.0,1
26305,2023-12-04,2023-12-04~2023-12-10,1,1,1,1.0,0,0,,,,,,,7,1113943.0,159134.7142857143,1197989.0,1113943.0,4582.0,67
26305,2023-12-04,2023-12-11~2023-12-17,1,1,2,2.0,0,0,,1113943.0,,4582.0,,67.0,7,1113943.0,159134.7142857143,1197989.0,1197989.0,4908.0,67
26305,2023-12-04,2023-12-18~2023-12-24,1,1,3,3.0,0,0,1113943.0,1197989.0,4582.0,4908.0,67.0,67.0,7,1113943.0,159134.7142857143,1197989.0,260305.0,1056.0,64
26305,2023-12-04,2023-12-25~2023-12-31,1,1,4,4.0,0,0,1197989.0,260305.0,4908.0,1056.0,67.0,64.0,7,1113943.0,159134.7142857143,1197989.0,107609.0,429.0,15
26305,2023-12-04,2024-01-01~2024-01-07,1,1,5,5.0,0,0,260305.0,107609.0,1056.0,429.0,64.0,15.0,7,1113943.0,159134.7142857143,1197989.0,40155.0,154.0,5
26305,2023-12-04,2024-01-08~2024-01-14,1,1,6,6.0,0,0,107609.0,40155.0,429.0,154.0,15.0,5.0,7,1113943.0,159134.7142857143,1197989.0,16940.0,69.0,4
26305,2023-12-04,2024-01-15~2024-01-21,1,1,7,7.0,0,0,40155.0,16940.0,154.0,69.0,5.0,4.0,7,1113943.0,159134.7142857143,1197989.0,6425.0,25.0,4
26305,2023-12-04,2025-09-15~2025-09-21,2,2,1,1.0,0,0,,,,,,,7,1113943.0,159134.7142857143,1197989.0,10193.0,36.0,1
26305,2023-12-04,2025-09-22~2025-09-28,2,2,2,,0,0,,,,,,,7,1113943.0,159134.7142857143,1197989.0,0.0,0.0,0
26305,2023-12-04,2025-09-29~2025-10-05,2,2,3,2.0,0,1,,10193.0,,36.0,,1.0,7,1113943.0,159134.7142857143,1197989.0,18000.0,68.0,1
26305,2023-12-04,2025-10-06~2025-10-12,2,2,4,,0,0,,,,,,,7,1113943.0,159134.7142857143,1197989.0,0.0,0.0,0
26305,2023-12-04,2025-10-13~2025-10-19,2,2,5,3.0,1,1,10193.0,18000.0,36.0,68.0,1.0,1.0,7,1113943.0,159134.7142857143,1197989.0,12881.0,49.0,1
26439,2024-08-07,2024-08-05~2024-08-11,1,1,1,1.0,0,0,,,,,,,5,14935288.0,2987057.6,14248342.0,14935288.0,57594.0,98
26439,2024-08-07,2024-08-12~2024-08-18,1,1,2,2.0,0,0,,14935288.0,,57594.0,,98.0,5,14935288.0,2987057.6,14248342.0,14248342.0,54538.0,98
26439,2024-08-07,2024-08-19~2024-08-25,1,1,3,3.0,0,0,14935288.0,14248342.0,57594.0,54538.0,98.0,98.0,5,14935288.0,2987057.6,14248342.0,11202664.0,42612.0,99
26439,2024-08-07,2024-08-26~2024-09-01,1,1,4,4.0,0,0,14248342.0,11202664.0,54538.0,42612.0,98.0,99.0,5,14935288.0,2987057.6,14248342.0,8285263.0,31371.0,96
26439,2024-08-07,2024-09-02~2024-09-08,1,1,5,5.0,0,0,11202664.0,8285263.0,42612.0,31371.0,99.0,96.0,5,14935288.0,2987057.6,14248342.0,4544207.0,17310.0,90
26439,2024-08-07,2024-09-09~2024-09-15,1,1,6,6.0,0,0,8285263.0,4544207.0,31371.0,17310.0,96.0,90.0,5,14935288.0,2987057.6,14248342.0,2407612.0,9159.0,90
26439,2024-08-07,2024-09-16~2024-09-22,1,1,7,7.0,0,0,4544207.0,2407612.0,17310.0,9159.0,90.0,90.0,5,14935288.0,2987057.6,14248342.0,2114145.0,7953.0,83
26439,2024-08-07,2024-09-23~2024-09-29,1,1,8,8.0,0,0,2407612.0,2114145.0,9159.0,7953.0,90.0,83.0,5,14935288.0,2987057.6,14248342.0,991911.0,3767.0,65
26439,2024-08-07,2024-09-30~2024-10-06,1,1,9,9.0,0,0,2114145.0,991911.0,7953.0,3767.0,83.0,65.0,5,14935288.0,2987057.6,14248342.0,592703.0,2244.0,48
26439,2024-08-07,2024-10-07~2024-10-13,1,1,10,10.0,0,0,991911.0,592703.0,3767.0,2244.0,65.0,48.0,5,14935288.0,2987057.6,14248342.0,360894.0,1342.0,28
26439,2024-08-07,2024-10-14~2024-10-20,1,1,11,11.0,0,0,592703.0,360894.0,2244.0,1342.0,48.0,28.0,5,14935288.0,2987057.6,14248342.0,139874.0,532.0,23
26439,2024-08-07,2024-10-21~2024-10-27,1,1,12,12.0,0,0,360894.0,139874.0,1342.0,532.0,28.0,23.0,5,14935288.0,2987057.6,14248342.0,55055.0,202.0,12
26439,2024-08-07,2024-10-28~2024-11-03,1,1,13,13.0,0,0,139874.0,55055.0,532.0,202.0,23.0,12.0,5,14935288.0,2987057.6,14248342.0,117620.0,414.0,7
26439,2024-08-07,2024-11-04~2024-11-10,1,1,14,14.0,0,0,55055.0,117620.0,202.0,414.0,12.0,7.0,5,14935288.0,2987057.6,14248342.0,24065.0,94.0,4
26439,2024-08-07,2024-11-11~2024-11-17,1,1,15,15.0,0,0,117620.0,24065.0,414.0,94.0,7.0,4.0,5,14935288.0,2987057.6,14248342.0,226768.0,853.0,38
26439,2024-08-07,2024-11-18~2024-11-24,1,1,16,16.0,0,0,24065.0,226768.0,94.0,853.0,4.0,38.0,5,14935288.0,2987057.6,14248342.0,230241.0,880.0,38
26439,2024-08-07,2024-11-25~2024-12-01,1,1,17,17.0,0,0,226768.0,230241.0,853.0,880.0,38.0,38.0,5,14935288.0,2987057.6,14248342.0,396195.0,1359.0,38
26439,2024-08-07,2024-12-02~2024-12-08,1,1,18,18.0,0,0,230241.0,396195.0,880.0,1359.0,38.0,38.0,5,14935288.0,2987057.6,14248342.0,58436.0,227.0,14
26439,2024-08-07,2024-12-09~2024-12-15,1,1,19,19.0,0,0,396195.0,58436.0,1359.0,227.0,38.0,14.0,5,14935288.0,2987057.6,14248342.0,18533.0,74.0,7
26439,2024-08-07,2024-12-16~2024-12-22,1,1,20,20.0,0,0,58436.0,18533.0,227.0,74.0,14.0,7.0,5,14935288.0,2987057.6,14248342.0,25740.0,111.0,2
26439,2024-08-07,2024-12-23~2024-12-29,1,1,21,,0,0,,,,,,,5,14935288.0,2987057.6,14248342.0,0.0,0.0,0
26439,2024-08-07,2024-12-30~2025-01-05,1,1,22,21.0,0,1,18533.0,25740.0,74.0,111.0,7.0,2.0,5,14935288.0,2987057.6,14248342.0,4600.0,20.0,1
26439,2024-08-07,2025-01-06~2025-01-12,1,1,23,22.0,1,0,25740.0,4600.0,111.0,20.0,2.0,1.0,5,14935288.0,2987057.6,14248342.0,10920.0,52.0,1
26439,2024-08-07,2025-01-13~2025-01-19,1,1,24,,0,0,,,,,,,5,14935288.0,2987057.6,14248342.0,0.0,0.0,0
26439,2024-08-07,2025-01-20~2025-01-26,1,1,25,23.0,0,1,4600.0,10920.0,20.0,52.0,1.0,1.0,5,14935288.0,2987057.6,14248342.0,17175.0,175.0,2
26439,2024-08-07,2025-01-27~2025-02-02,1,1,26,24.0,1,0,10920.0,17175.0,52.0,175.0,1.0,2.0,5,14935288.0,2987057.6,14248342.0,43200.0,436.0,2
26439,2024-08-07,2025-02-03~2025-02-09,1,1,27,25.0,0,0,17175.0,43200.0,175.0,436.0,2.0,2.0,5,14935288.0,2987057.6,14248342.0,29930.0,300.0,2
26439,2024-08-07,2025-02-10~2025-02-16,1,1,28,26.0,0,0,43200.0,29930.0,436.0,300.0,2.0,2.0,5,14935288.0,2987057.6,14248342.0,20360.0,208.0,2
26439,2024-08-07,2025-02-17~2025-02-23,1,1,29,27.0,0,0,29930.0,20360.0,300.0,208.0,2.0,2.0,5,14935288.0,2987057.6,14248342.0,6375.0,85.0,1
26439,2024-08-07,2025-02-24~2025-03-02,1,1,30,28.0,0,0,20360.0,6375.0,208.0,85.0,2.0,1.0,5,14935288.0,2987057.6,14248342.0,6225.0,83.0,1
26439,2024-08-07,2025-03-03~2025-03-09,1,1,31,29.0,0,0,6375.0,6225.0,85.0,83.0,1.0,1.0,5,14935288.0,2987057.6,14248342.0,1575.0,21.0,1
26514,2024-01-01,2024-10-14~2024-10-20,1,1,1,1.0,0,0,,,,,,,7,8591.0,1227.2857142857142,23399.0,8591.0,33.0,1
26514,2024-01-01,2024-10-21~2024-10-27,1,1,2,2.0,0,0,,8591.0,,33.0,,1.0,7,8591.0,1227.2857142857142,23399.0,23399.0,83.0,2
26514,2024-01-01,2024-10-28~2024-11-03,1,1,3,3.0,0,0,8591.0,23399.0,33.0,83.0,1.0,2.0,7,8591.0,1227.2857142857142,23399.0,25770.0,107.0,1
26514,2024-01-01,2024-11-04~2024-11-10,1,1,4,,0,0,,,,,,,7,8591.0,1227.2857142857142,23399.0,0.0,0.0,0
26514,2024-01-01,2024-11-11~2024-11-17,1,1,5,,0,0,,,,,,,7,8591.0,1227.2857142857142,23399.0,0.0,0.0,0
26514,2024-01-01,2024-11-18~2024-11-24,1,1,6,4.0,0,2,23399.0,25770.0,83.0,107.0,2.0,1.0,7,8591.0,1227.2857142857142,23399.0,47700.0,196.0,3
26514,2024-01-01,2025-09-01~2025-09-07,2,2,1,1.0,0,0,,,,,,,7,8591.0,1227.2857142857142,23399.0,6081169.0,22207.0,88
26514,2024-01-01,2025-09-08~2025-09-14,2,2,2,2.0,0,0,,6081169.0,,22207.0,,88.0,7,8591.0,1227.2857142857142,23399.0,3484341.0,13205.0,88
26514,2024-01-01,2025-09-15~2025-09-21,2,2,3,3.0,0,0,6081169.0,3484341.0,22207.0,13205.0,88.0,88.0,7,8591.0,1227.2857142857142,23399.0,1258019.0,4814.0,88
26514,2024-01-01,2025-09-22~2025-09-28,2,2,4,4.0,0,0,3484341.0,1258019.0,13205.0,4814.0,88.0,88.0,7,8591.0,1227.2857142857142,23399.0,493937.0,2006.0,79
26514,2024-01-01,2025-09-29~2025-10-05,2,2,5,5.0,0,0,1258019.0,493937.0,4814.0,2006.0,88.0,79.0,7,8591.0,1227.2857142857142,23399.0,103653.0,404.0,40
26514,2024-01-01,2025-10-06~2025-10-12,2,2,6,6.0,0,0,493937.0,103653.0,2006.0,404.0,79.0,40.0,7,8591.0,1227.2857142857142,23399.0,33320.0,132.0,5
26514,2024-01-01,2025-10-13~2025-10-19,2,2,7,7.0,0,0,103653.0,33320.0,404.0,132.0,40.0,5.0,7,8591.0,1227.2857142857142,23399.0,3940.0,17.0,1
26625,2024-01-26,2024-01-22~2024-01-28,1,1,1,1.0,0,0,,,,,,,3,351900.0,117300.0,243296.0,351900.0,1524.0,63
26625,2024-01-26,2024-01-29~2024-02-04,1,1,2,2.0,0,0,,351900.0,,1524.0,,63.0,3,351900.0,117300.0,243296.0,243296.0,1029.0,63
26625,2024-01-26,2024-02-05~2024-02-11,1,1,3,3.0,0,0,351900.0,243296.0,1524.0,1029.0,63.0,63.0,3,351900.0,117300.0,243296.0,28117.0,113.0,24
26625,2024-01-26,2024-02-12~2024-02-18,1,1,4,4.0,0,0,243296.0,28117.0,1029.0,113.0,63.0,24.0,3,351900.0,117300.0,243296.0,4633.0,18.0,4
26625,2024-01-26,2024-02-19~2024-02-25,1,1,5,5.0,0,0,28117.0,4633.0,113.0,18.0,24.0,4.0,3,351900.0,117300.0,243296.0,1465.0,6.0,3
26625,2024-01-26,2024-02-26~2024-03-03,1,1,6,6.0,0,0,4633.0,1465.0,18.0,6.0,4.0,3.0,3,351900.0,117300.0,243296.0,630.0,3.0,2
26779,2024-02-23,2024-02-19~2024-02-25,1,1,1,1.0,0,0,,,,,,,3,837651.0,279217.0,1033328.0,837651.0,3337.0,61
26779,2024-02-23,2024-02-26~2024-03-03,1,1,2,2.0,0,0,,837651.0,,3337.0,,61.0,3,837651.0,279217.0,1033328.0,1033328.0,4079.0,61
26779,2024-02-23,2024-03-04~2024-03-10,1,1,3,3.0,0,0,837651.0,1033328.0,3337.0,4079.0,61.0,61.0,3,837651.0,279217.0,1033328.0,514666.0,2035.0,57
26779,2024-02-23,2024-03-11~2024-03-17,1,1,4,4.0,0,0,1033328.0,514666.0,4079.0,2035.0,61.0,57.0,3,837651.0,279217.0,1033328.0,450608.0,1780.0,47
26779,2024-02-23,2024-03-18~2024-03-24,1,1,5,5.0,0,0,514666.0,450608.0,2035.0,1780.0,57.0,47.0,3,837651.0,279217.0,1033328.0,176715.0,715.0,26
26779,2024-02-23,2024-03-25~2024-03-31,1,1,6,6.0,0,0,450608.0,176715.0,1780.0,715.0,47.0,26.0,3,837651.0,279217.0,1033328.0,90257.0,343.0,14
26779,2024-02-23,2024-04-01~2024-04-07,1,1,7,7.0,0,0,176715.0,90257.0,715.0,343.0,26.0,14.0,3,837651.0,279217.0,1033328.0,52701.0,210.0,6
26779,2024-02-23,2024-04-08~2024-04-14,1,1,8,8.0,0,0,90257.0,52701.0,343.0,210.0,14.0,6.0,3,837651.0,279217.0,1033328.0,21195.0,83.0,4
26779,2024-02-23,2024-04-15~2024-04-21,1,1,9,9.0,0,0,52701.0,21195.0,210.0,83.0,6.0,4.0,3,837651.0,279217.0,1033328.0,8810.0,36.0,2
26779,2024-02-23,2024-04-22~2024-04-28,1,1,10,10.0,0,0,21195.0,8810.0,83.0,36.0,4.0,2.0,3,837651.0,279217.0,1033328.0,1180.0,4.0,1
27106,2025-10-03,2025-09-29~2025-10-05,1,1,1,1.0,0,0,,,,,,,3,418336.0,139445.33333333334,176461.0,418336.0,1400.0,14
27106,2025-10-03,2025-10-06~2025-10-12,1,1,2,2.0,0,0,,418336.0,,1400.0,,14.0,3,418336.0,139445.33333333334,176461.0,176461.0,726.0,14
27106,2025-10-03,2025-10-13~2025-10-19,1,1,3,3.0,0,0,418336.0,176461.0,1400.0,726.0,14.0,14.0,3,418336.0,139445.33333333334,176461.0,132957.0,546.0,14
27106,2025-10-03,2025-10-20~2025-10-26,1,1,4,4.0,0,0,176461.0,132957.0,726.0,546.0,14.0,14.0,3,418336.0,139445.33333333334,176461.0,7234.0,27.0,2
27106,2025-10-03,2025-10-27~2025-11-02,1,1,5,5.0,0,0,132957.0,7234.0,546.0,27.0,14.0,2.0,3,418336.0,139445.33333333334,176461.0,14290.0,65.0,3
27343,2024-04-29,2024-04-29~2024-05-05,1,1,1,1.0,0,0,,,,,,,7,12045535.0,1720790.7142857143,5694457.0,12045535.0,46411.0,90
27343,2024-04-29,2024-05-06~2024-05-12,1,1,2,2.0,0,0,,12045535.0,,46411.0,,90.0,7,12045535.0,1720790.7142857143,5694457.0,5694457.0,22337.0,90
27343,2024-04-29,2024-05-13~2024-05-19,1,1,3,3.0,0,0,12045535.0,5694457.0,46411.0,22337.0,90.0,90.0,7,12045535.0,1720790.7142857143,5694457.0,2938901.0,11470.0,90
27343,2024-04-29,2024-05-20~2024-05-26,1,1,4,4.0,0,0,5694457.0,2938901.0,22337.0,11470.0,90.0,90.0,7,12045535.0,1720790.7142857143,5694457.0,1166931.0,4519.0,84
27343,2024-04-29,2024-05-27~2024-06-02,1,1,5,5.0,0,0,2938901.0,1166931.0,11470.0,4519.0,90.0,84.0,7,12045535.0,1720790.7142857143,5694457.0,503971.0,1953.0,63
27343,2024-04-29,2024-06-03~2024-06-09,1,1,6,6.0,0,0,1166931.0,503971.0,4519.0,1953.0,84.0,63.0,7,12045535.0,1720790.7142857143,5694457.0,120916.0,460.0,26
27343,2024-04-29,2024-06-10~2024-06-16,1,1,7,7.0,0,0,503971.0,120916.0,1953.0,460.0,63.0,26.0,7,12045535.0,1720790.7142857143,5694457.0,71154.0,266.0,10
27343,2024-04-29,2024-06-17~2024-06-23,1,1,8,8.0,0,0,120916.0,71154.0,460.0,266.0,26.0,10.0,7,12045535.0,1720790.7142857143,5694457.0,23255.0,87.0,4
27343,2024-04-29,2024-06-24~2024-06-30,1,1,9,9.0,0,0,71154.0,23255.0,266.0,87.0,10.0,4.0,7,12045535.0,1720790.7142857143,5694457.0,5810.0,24.0,3
27343,2024-04-29,2024-07-01~2024-07-07,1,1,10,10.0,0,0,23255.0,5810.0,87.0,24.0,4.0,3.0,7,12045535.0,1720790.7142857143,5694457.0,2820.0,11.0,1
27343,2024-04-29,2025-09-15~2025-09-21,2,2,1,1.0,0,0,,,,,,,7,12045535.0,1720790.7142857143,5694457.0,11526.0,43.0,1
27343,2024-04-29,2025-09-22~2025-09-28,2,2,2,,0,0,,,,,,,7,12045535.0,1720790.7142857143,5694457.0,0.0,0.0,0
27343,2024-04-29,2025-09-29~2025-10-05,2,2,3,2.0,0,1,,11526.0,,43.0,,1.0,7,12045535.0,1720790.7142857143,5694457.0,13616.0,45.0,1
27343,2024-04-29,2025-10-06~2025-10-12,2,2,4,,0,0,,,,,,,7,12045535.0,1720790.7142857143,5694457.0,0.0,0.0,0
27343,2024-04-29,2025-10-13~2025-10-19,2,2,5,3.0,1,1,11526.0,13616.0,43.0,45.0,1.0,1.0,7,12045535.0,1720790.7142857143,5694457.0,13620.0,51.0,1
27899,2025-09-05,2025-09-01~2025-09-07,1,1,1,1.0,0,0,,,,,,,3,16706756.0,5568918.666666667,38988567.0,16706756.0,61983.0,92
27899,2025-09-05,2025-09-08~2025-09-14,1,1,2,2.0,0,0,,16706756.0,,61983.0,,92.0,3,16706756.0,5568918.666666667,38988567.0,38988567.0,142420.0,94
27899,2025-09-05,2025-09-15~2025-09-21,1,1,3,3.0,0,0,16706756.0,38988567.0,61983.0,142420.0,92.0,94.0,3,16706756.0,5568918.666666667,38988567.0,39730790.0,142615.0,94
27899,2025-09-05,2025-09-22~2025-09-28,1,1,4,4.0,0,0,38988567.0,39730790.0,142420.0,142615.0,94.0,94.0,3,16706756.0,5568918.666666667,38988567.0,33503815.0,119823.0,94
27899,2025-09-05,2025-09-29~2025-10-05,1,1,5,5.0,0,0,39730790.0,33503815.0,142615.0,119823.0,94.0,94.0,3,16706756.0,5568918.666666667,38988567.0,25497646.0,91670.0,94
27899,2025-09-05,2025-10-06~2025-10-12,1,1,6,6.0,0,0,33503815.0,25497646.0,119823.0,91670.0,94.0,94.0,3,16706756.0,5568918.666666667,38988567.0,20323715.0,72716.0,93
27899,2025-09-05,2025-10-13~2025-10-19,1,1,7,7.0,0,0,25497646.0,20323715.0,91670.0,72716.0,94.0,93.0,3,16706756.0,5568918.666666667,38988567.0,10663191.0,38217.0,91
27899,2025-09-05,2025-10-20~2025-10-26,1,1,8,8.0,0,0,20323715.0,10663191.0,72716.0,38217.0,93.0,91.0,3,16706756.0,5568918.666666667,38988567.0,9314047.0,33377.0,91
27899,2025-09-05,2025-10-27~2025-11-02,1,1,9,9.0,0,0,10663191.0,9314047.0,38217.0,33377.0,91.0,91.0,3,16706756.0,5568918.666666667,38988567.0,4422028.0,16007.0,90
29081,2025-02-27,2025-02-24~2025-03-02,1,1,1,1.0,0,0,,,,,,,4,1575798.0,393949.5,2059465.0,1575798.0,5401.0,41
29081,2025-02-27,2025-03-03~2025-03-09,1,1,2,2.0,0,0,,1575798.0,,5401.0,,41.0,4,1575798.0,393949.5,2059465.0,2059465.0,7154.0,41
29081,2025-02-27,2025-03-10~2025-03-16,1,1,3,3.0,0,0,1575798.0,2059465.0,5401.0,7154.0,41.0,41.0,4,1575798.0,393949.5,2059465.0,1141620.0,3944.0,41
29081,2025-02-27,2025-03-17~2025-03-23,1,1,4,4.0,0,0,2059465.0,1141620.0,7154.0,3944.0,41.0,41.0,4,1575798.0,393949.5,2059465.0,692234.0,2444.0,30
29081,2025-02-27,2025-03-24~2025-03-30,1,1,5,5.0,0,0,1141620.0,692234.0,3944.0,2444.0,41.0,30.0,4,1575798.0,393949.5,2059465.0,332841.0,1171.0,25
29081,2025-02-27,2025-03-31~2025-04-06,1,1,6,6.0,0,0,692234.0,332841.0,2444.0,1171.0,30.0,25.0,4,1575798.0,393949.5,2059465.0,215172.0,765.0,13
29081,2025-02-27,2025-04-07~2025-04-13,1,1,7,7.0,0,0,332841.0,215172.0,1171.0,765.0,25.0,13.0,4,1575798.0,393949.5,2059465.0,101504.0,362.0,8
29081,2025-02-27,2025-04-14~2025-04-20,1,1,8,8.0,0,0,215172.0,101504.0,765.0,362.0,13.0,8.0,4,1575798.0,393949.5,2059465.0,70840.0,254.0,6
29081,2025-02-27,2025-04-21~2025-04-27,1,1,9,9.0,0,0,101504.0,70840.0,362.0,254.0,8.0,6.0,4,1575798.0,393949.5,2059465.0,57970.0,210.0,5
29081,2025-02-27,2025-04-28~2025-05-04,1,1,10,10.0,0,0,70840.0,57970.0,254.0,210.0,6.0,5.0,4,1575798.0,393949.5,2059465.0,35460.0,136.0,5
29081,2025-02-27,2025-05-05~2025-05-11,1,1,11,11.0,0,0,57970.0,35460.0,210.0,136.0,5.0,5.0,4,1575798.0,393949.5,2059465.0,36210.0,140.0,2
29081,2025-02-27,2025-05-12~2025-05-18,1,1,12,12.0,0,0,35460.0,36210.0,136.0,140.0,5.0,2.0,4,1575798.0,393949.5,2059465.0,10710.0,45.0,1
29081,2025-02-27,2025-05-19~2025-05-25,1,1,13,,0,0,,,,,,,4,1575798.0,393949.5,2059465.0,0.0,0.0,0
29081,2025-02-27,2025-05-26~2025-06-01,1,1,14,13.0,0,1,36210.0,10710.0,140.0,45.0,2.0,1.0,4,1575798.0,393949.5,2059465.0,10930.0,44.0,1
29081,2025-02-27,2025-09-29~2025-10-05,2,2,1,1.0,0,0,,,,,,,4,1575798.0,393949.5,2059465.0,30850.0,113.0,1
29081,2025-02-27,2025-10-06~2025-10-12,2,2,2,2.0,0,0,,30850.0,,113.0,,1.0,4,1575798.0,393949.5,2059465.0,32490.0,105.0,1
29081,2025-02-27,2025-10-13~2025-10-19,2,2,3,3.0,0,0,30850.0,32490.0,113.0,105.0,1.0,1.0,4,1575798.0,393949.5,2059465.0,46838.0,148.0,1
