gov_id,gov_title_zh,gov_title_en,imdb_id,omdb_title_en,year,runtime,genre,language,country,director,writer,actors,plot,awards,poster,imdb_rating,tomatoes_rating,metacritic_rating,source,fetched_at
29380,失明,Blind Love,tt35332631,Shi ming,2025,145 min,Drama,Mandarin,Taiwan,Mei-Yu Chou,River Wu,"Frederick Ming Zhong Lee, Moon Lee, Ariel Lin","An unexpected kiss unburies memories for Shu-yi, a mother quietly holding her family together despite her unhappiness. As her rebelling son Han grows drawn to the enigmatic Xue-jin, Shu-yi rekindles her past connection with the sa...",1 nomination total,N/A,,,,omdb,2025-10-26 23:14:24
