gov_id,official_release_date,week_range,amount,tickets,total_amount,total_tickets,rate,theater_count,fetch_date
31807,2025-10-09,2025-09-22~2025-09-28,57720.0,222,57720.0,222,0.0,1,2025-11-11
31807,2025-10-09,2025-09-29~2025-10-05,371230.0,1229,428950.0,1451,5.431566181566182,5,2025-11-11
31807,2025-10-09,2025-10-06~2025-10-12,23582348.0,86748,24011298.0,88199,62.524898311020124,89,2025-11-11
31807,2025-10-09,2025-10-13~2025-10-19,29107538.0,106482,53118836.0,194681,0.2342934639078348,91,2025-11-11
31807,2025-10-09,2025-10-20~2025-10-26,21970899.0,79180,75089735.0,273861,-0.24518181510232848,91,2025-11-11
31807,2025-10-09,2025-10-27~2025-11-02,10509366.0,37868,85599101.0,311729,-0.5216688220177063,91,2025-11-11
31807,2025-10-09,2025-11-03~2025-11-09,5907896.0,21384,91506997.0,333113,-0.4378446806401071,90,2025-11-11
