gov_id,official_release_date,week_range,amount,tickets,total_amount,total_tickets,rate,theater_count,fetch_date
26625,2024-01-26,2025-04-21~2025-04-27,,,630041.0,2693,0.0,0,2025-11-06
26625,2024-01-26,2025-04-28~2025-05-04,,,630041.0,2693,0.0,0,2025-11-06
26625,2024-01-26,2025-05-05~2025-05-11,,,630041.0,2693,0.0,0,2025-11-06
26625,2024-01-26,2025-05-12~2025-05-18,,,630041.0,2693,0.0,0,2025-11-06
26625,2024-01-26,2025-05-19~2025-05-25,,,630041.0,2693,0.0,0,2025-11-06
26625,2024-01-26,2025-05-26~2025-06-01,,,630041.0,2693,0.0,0,2025-11-06
26625,2024-01-26,2025-06-02~2025-06-08,,,630041.0,2693,0.0,0,2025-11-06
26625,2024-01-26,2025-06-09~2025-06-15,,,630041.0,2693,0.0,0,2025-11-06
26625,2024-01-26,2025-06-16~2025-06-22,,,630041.0,2693,0.0,0,2025-11-06
26625,2024-01-26,2025-06-23~2025-06-29,,,630041.0,2693,0.0,0,2025-11-06
26625,2024-01-26,2025-06-30~2025-07-06,,,630041.0,2693,0.0,0,2025-11-06
26625,2024-01-26,2025-07-07~2025-07-13,,,630041.0,2693,0.0,0,2025-11-06
26625,2024-01-26,2025-07-14~2025-07-20,,,630041.0,2693,0.0,0,2025-11-06
26625,2024-01-26,2025-07-21~2025-07-27,,,630041.0,2693,0.0,0,2025-11-06
26625,2024-01-26,2025-07-28~2025-08-03,,,630041.0,2693,0.0,0,2025-11-06
26625,2024-01-26,2025-08-04~2025-08-10,,,630041.0,2693,0.0,0,2025-11-06
26625,2024-01-26,2025-08-11~2025-08-17,,,630041.0,2693,0.0,0,2025-11-06
26625,2024-01-26,2025-08-18~2025-08-24,,,630041.0,2693,0.0,0,2025-11-06
26625,2024-01-26,2025-08-25~2025-08-31,,,630041.0,2693,0.0,0,2025-11-06
26625,2024-01-26,2025-09-01~2025-09-07,,,630041.0,2693,0.0,0,2025-11-06
26625,2024-01-26,2025-09-08~2025-09-14,,,630041.0,2693,0.0,0,2025-11-06
26625,2024-01-26,2025-09-15~2025-09-21,,,630041.0,2693,0.0,0,2025-11-06
26625,2024-01-26,2025-09-22~2025-09-28,15510.0,55.0,645551.0,2748,0.0,1,2025-11-06
26625,2024-01-26,2025-09-29~2025-10-05,,,645551.0,2748,-1.0,0,2025-11-06
26625,2024-01-26,2025-10-06~2025-10-12,10140.0,37.0,655691.0,2785,0.0,1,2025-11-06
