gov_id,week_range,amount,tickets,total_amount,total_tickets,rate,theater_count,fetch_date
31685,2025-09-01~2025-09-07,8391405.0,30572,8391405.0,30572,0.0,86,2025-10-29
31685,2025-09-08~2025-09-14,9464676.0,32323,17856081.0,62895,0.12790122750600166,86,2025-10-29
31685,2025-09-15~2025-09-21,5977842.0,19927,23833923.0,82822,-0.3684050040381731,86,2025-10-29
31685,2025-09-22~2025-09-28,3210911.0,10630,27044834.0,93452,-0.4628645253588168,86,2025-10-29
31685,2025-09-29~2025-10-05,2056522.0,6759,29101356.0,100211,-0.3595207092317414,77,2025-10-29
31685,2025-10-06~2025-10-12,762371.0,2562,29863727.0,102773,-0.6292911041068366,52,2025-10-29
31685,2025-10-13~2025-10-19,214366.0,787,30078093.0,103560,-0.7188166916107774,20,2025-10-29
31685,2025-10-20~2025-10-26,154396.0,549,30232489.0,104109,-0.2797551850573319,14,2025-10-29
