gov_id,week_range,amount,tickets,total_amount,total_tickets,rate,theater_count,fetch_date
31702,2025-09-29~2025-10-05,56676.0,241,56676.0,241,0.0,13,2025-10-29
31702,2025-10-06~2025-10-12,59615.0,252,116291.0,493,0.05185616486696309,13,2025-10-29
31702,2025-10-13~2025-10-19,20576.0,89,136867.0,582,-0.6548519667868825,6,2025-10-29
31702,2025-10-20~2025-10-26,410.0,2,137277.0,584,-0.9800738724727839,1,2025-10-29
