gov_id,week_label,week_range,amount,tickets,total_amount,total_tickets,rate,theater_count,fetch_date
31502,2025W43,2025-09-01~2025-09-07,396312.0,1579.0,396312.0,1579,0.0,64,2025-10-28
31502,2025W43,2025-09-08~2025-09-14,254974.0,1009.0,651286.0,2588,-0.35663315771412424,64,2025-10-28
31502,2025W43,2025-09-15~2025-09-21,30227.0,110.0,681513.0,2698,-0.8814506577141199,24,2025-10-28
31502,2025W43,2025-09-22~2025-09-28,1130.0,6.0,682643.0,2704,-0.9626162040559765,2,2025-10-28
31502,2025W43,2025-09-29~2025-10-05,400.0,2.0,683043.0,2706,-0.6460176991150443,1,2025-10-28
31502,2025W43,2025-10-06~2025-10-12,,,683043.0,2706,-1.0,0,2025-10-28
31502,2025W43,2025-10-13~2025-10-19,12350.0,65.0,695393.0,2771,0.0,1,2025-10-28
