gov_id,official_release_date,week_range,amount,tickets,total_amount,total_tickets,rate,theater_count,fetch_date
31794,2025-09-19,2025-09-15~2025-09-21,136850.0,391,136850.0,391,0.0,1,2025-11-11
31794,2025-09-19,2025-09-22~2025-09-28,49455153.0,160513,49592003.0,160904,360.3821921812203,94,2025-11-11
31794,2025-09-19,2025-09-29~2025-10-05,47659807.0,153858,97251810.0,314762,-0.03630250623226259,94,2025-11-11
31794,2025-09-19,2025-10-06~2025-10-12,39753346.0,129280,137005156.0,444042,-0.16589368479817806,93,2025-11-11
31794,2025-09-19,2025-10-13~2025-10-19,22732660.0,73287,159737816.0,517329,-0.4281573178770914,94,2025-11-11
31794,2025-09-19,2025-10-20~2025-10-26,26865382.0,86395,186603198.0,603724,0.18179667491617788,94,2025-11-11
31794,2025-09-19,2025-10-27~2025-11-02,14192760.0,43179,200795958.0,646903,-0.47170823776114557,93,2025-11-11
31794,2025-09-19,2025-11-03~2025-11-09,20683353.0,69115,221479311.0,716018,0.45731718143616884,93,2025-11-11
