gov_id,week_range,amount,tickets,total_amount,total_tickets,rate,theater_count,fetch_date
31988,2025-09-29~2025-10-05,34590.0,175,34590.0,175,0.0,1,2025-10-29
31988,2025-10-06~2025-10-12,34505.0,175,69095.0,350,-0.0024573576178086153,1,2025-10-29
