gov_id,official_release_date,week_range,amount,tickets,total_amount,total_tickets,rate,theater_count,fetch_date
23548,2023-01-25,2024-03-25~2024-03-31,,,5395009.0,22521,0.0,0,2025-11-05
23548,2023-01-25,2024-04-01~2024-04-07,,,5395009.0,22521,0.0,0,2025-11-05
23548,2023-01-25,2024-04-08~2024-04-14,,,5395009.0,22521,0.0,0,2025-11-05
23548,2023-01-25,2024-04-15~2024-04-21,,,5395009.0,22521,0.0,0,2025-11-05
23548,2023-01-25,2024-04-22~2024-04-28,,,5395009.0,22521,0.0,0,2025-11-05
23548,2023-01-25,2024-04-29~2024-05-05,,,5395009.0,22521,0.0,0,2025-11-05
23548,2023-01-25,2024-05-06~2024-05-12,,,5395009.0,22521,0.0,0,2025-11-05
23548,2023-01-25,2024-05-13~2024-05-19,,,5395009.0,22521,0.0,0,2025-11-05
23548,2023-01-25,2024-05-20~2024-05-26,,,5395009.0,22521,0.0,0,2025-11-05
23548,2023-01-25,2024-05-27~2024-06-02,,,5395009.0,22521,0.0,0,2025-11-05
23548,2023-01-25,2024-06-03~2024-06-09,,,5395009.0,22521,0.0,0,2025-11-05
23548,2023-01-25,2024-06-10~2024-06-16,,,5395009.0,22521,0.0,0,2025-11-05
23548,2023-01-25,2024-06-17~2024-06-23,,,5395009.0,22521,0.0,0,2025-11-05
23548,2023-01-25,2024-06-24~2024-06-30,,,5395009.0,22521,0.0,0,2025-11-05
23548,2023-01-25,2024-07-01~2024-07-07,,,5395009.0,22521,0.0,0,2025-11-05
23548,2023-01-25,2024-07-08~2024-07-14,,,5395009.0,22521,0.0,0,2025-11-05
23548,2023-01-25,2024-07-15~2024-07-21,,,5395009.0,22521,0.0,0,2025-11-05
23548,2023-01-25,2024-07-22~2024-07-28,,,5395009.0,22521,0.0,0,2025-11-05
23548,2023-01-25,2024-07-29~2024-08-04,,,5395009.0,22521,0.0,0,2025-11-05
23548,2023-01-25,2024-08-05~2024-08-11,30205.0,125.0,5425214.0,22646,0.0,1,2025-11-05
23548,2023-01-25,2024-08-12~2024-08-18,,,5425214.0,22646,-1.0,0,2025-11-05
23548,2023-01-25,2024-08-19~2024-08-25,,,5425214.0,22646,0.0,0,2025-11-05
23548,2023-01-25,2024-08-26~2024-09-01,,,5425214.0,22646,0.0,0,2025-11-05
23548,2023-01-25,2024-09-02~2024-09-08,,,5425214.0,22646,0.0,0,2025-11-05
23548,2023-01-25,2024-09-09~2024-09-15,,,5425214.0,22646,0.0,0,2025-11-05
23548,2023-01-25,2024-09-16~2024-09-22,,,5425214.0,22646,0.0,0,2025-11-05
23548,2023-01-25,2024-09-23~2024-09-29,,,5425214.0,22646,0.0,0,2025-11-05
23548,2023-01-25,2024-09-30~2024-10-06,,,5425214.0,22646,0.0,0,2025-11-05
23548,2023-01-25,2024-10-07~2024-10-13,,,5425214.0,22646,0.0,0,2025-11-05
