gov_id,week_range,amount,tickets,total_amount,total_tickets,rate,theater_count,fetch_date
23614,2024-04-08~2024-04-14,,,10699271.0,43096,0.0,0,2025-10-29
23614,2024-04-15~2024-04-21,,,10699271.0,43096,0.0,0,2025-10-29
23614,2024-04-22~2024-04-28,,,10699271.0,43096,0.0,0,2025-10-29
23614,2024-04-29~2024-05-05,,,10699271.0,43096,0.0,0,2025-10-29
23614,2024-05-06~2024-05-12,,,10699271.0,43096,0.0,0,2025-10-29
23614,2024-05-13~2024-05-19,,,10699271.0,43096,0.0,0,2025-10-29
23614,2024-05-20~2024-05-26,,,10699271.0,43096,0.0,0,2025-10-29
23614,2024-05-27~2024-06-02,,,10699271.0,43096,0.0,0,2025-10-29
23614,2024-06-03~2024-06-09,,,10699271.0,43096,0.0,0,2025-10-29
23614,2024-06-10~2024-06-16,,,10699271.0,43096,0.0,0,2025-10-29
23614,2024-06-17~2024-06-23,,,10699271.0,43096,0.0,0,2025-10-29
23614,2024-06-24~2024-06-30,,,10699271.0,43096,0.0,0,2025-10-29
23614,2024-07-01~2024-07-07,,,10699271.0,43096,0.0,0,2025-10-29
23614,2024-07-08~2024-07-14,,,10699271.0,43096,0.0,0,2025-10-29
23614,2024-07-15~2024-07-21,,,10699271.0,43096,0.0,0,2025-10-29
23614,2024-07-22~2024-07-28,,,10699271.0,43096,0.0,0,2025-10-29
23614,2024-07-29~2024-08-04,,,10699271.0,43096,0.0,0,2025-10-29
23614,2024-08-05~2024-08-11,,,10699271.0,43096,0.0,0,2025-10-29
23614,2024-08-12~2024-08-18,,,10699271.0,43096,0.0,0,2025-10-29
23614,2024-08-19~2024-08-25,,,10699271.0,43096,0.0,0,2025-10-29
23614,2024-08-26~2024-09-01,,,10699271.0,43096,0.0,0,2025-10-29
23614,2024-09-02~2024-09-08,,,10699271.0,43096,0.0,0,2025-10-29
23614,2024-09-09~2024-09-15,,,10699271.0,43096,0.0,0,2025-10-29
23614,2024-09-16~2024-09-22,,,10699271.0,43096,0.0,0,2025-10-29
23614,2024-09-23~2024-09-29,,,10699271.0,43096,0.0,0,2025-10-29
23614,2024-09-30~2024-10-06,,,10699271.0,43096,0.0,0,2025-10-29
23614,2024-10-07~2024-10-13,,,10699271.0,43096,0.0,0,2025-10-29
23614,2024-10-14~2024-10-20,,,10699271.0,43096,0.0,0,2025-10-29
23614,2024-10-21~2024-10-27,,,10699271.0,43096,0.0,0,2025-10-29
23614,2024-10-28~2024-11-03,,,10699271.0,43096,0.0,0,2025-10-29
