gov_id,official_release_date,week_range,amount,tickets,total_amount,total_tickets,rate,theater_count,fetch_date
17126,2020-10-15,2022-01-03~2022-01-09,,,943613.0,4123,0.0,0,2025-11-03
17126,2020-10-15,2022-01-10~2022-01-16,,,943613.0,4123,0.0,0,2025-11-03
17126,2020-10-15,2022-01-17~2022-01-23,,,943613.0,4123,0.0,0,2025-11-03
17126,2020-10-15,2022-01-24~2022-01-30,,,943613.0,4123,0.0,0,2025-11-03
17126,2020-10-15,2022-01-31~2022-02-06,,,943613.0,4123,0.0,0,2025-11-03
17126,2020-10-15,2022-02-07~2022-02-13,,,943613.0,4123,0.0,0,2025-11-03
17126,2020-10-15,2022-02-14~2022-02-20,,,943613.0,4123,0.0,0,2025-11-03
17126,2020-10-15,2022-02-21~2022-02-27,,,943613.0,4123,0.0,0,2025-11-03
17126,2020-10-15,2022-02-28~2022-03-06,,,943613.0,4123,0.0,0,2025-11-03
17126,2020-10-15,2022-03-07~2022-03-13,,,943613.0,4123,0.0,0,2025-11-03
17126,2020-10-15,2022-03-14~2022-03-20,,,943613.0,4123,0.0,0,2025-11-03
17126,2020-10-15,2022-03-21~2022-03-27,,,943613.0,4123,0.0,0,2025-11-03
17126,2020-10-15,2022-03-28~2022-04-03,,,943613.0,4123,0.0,0,2025-11-03
17126,2020-10-15,2022-04-04~2022-04-10,,,943613.0,4123,0.0,0,2025-11-03
17126,2020-10-15,2022-04-11~2022-04-17,,,943613.0,4123,0.0,0,2025-11-03
17126,2020-10-15,2022-04-18~2022-04-24,,,943613.0,4123,0.0,0,2025-11-03
17126,2020-10-15,2022-04-25~2022-05-01,,,943613.0,4123,0.0,0,2025-11-03
17126,2020-10-15,2022-05-02~2022-05-08,,,943613.0,4123,0.0,0,2025-11-03
17126,2020-10-15,2022-05-09~2022-05-15,,,943613.0,4123,0.0,0,2025-11-03
17126,2020-10-15,2022-05-16~2022-05-22,,,943613.0,4123,0.0,0,2025-11-03
17126,2020-10-15,2022-05-23~2022-05-29,,,943613.0,4123,0.0,0,2025-11-03
17126,2020-10-15,2022-05-30~2022-06-05,,,943613.0,4123,0.0,0,2025-11-03
17126,2020-10-15,2022-06-06~2022-06-12,,,943613.0,4123,0.0,0,2025-11-03
17126,2020-10-15,2022-06-13~2022-06-19,,,943613.0,4123,0.0,0,2025-11-03
17126,2020-10-15,2022-06-20~2022-06-26,,,943613.0,4123,0.0,0,2025-11-03
17126,2020-10-15,2022-06-27~2022-07-03,,,943613.0,4123,0.0,0,2025-11-03
17126,2020-10-15,2022-07-04~2022-07-10,,,943613.0,4123,0.0,0,2025-11-03
17126,2020-10-15,2022-07-11~2022-07-17,,,943613.0,4123,0.0,0,2025-11-03
17126,2020-10-15,2022-07-18~2022-07-24,,,943613.0,4123,0.0,0,2025-11-03
17126,2020-10-15,2022-07-25~2022-07-31,,,943613.0,4123,0.0,0,2025-11-03
17126,2020-10-15,2022-08-01~2022-08-07,,,943613.0,4123,0.0,0,2025-11-03
17126,2020-10-15,2022-08-08~2022-08-14,,,943613.0,4123,0.0,0,2025-11-03
17126,2020-10-15,2022-08-15~2022-08-21,,,943613.0,4123,0.0,0,2025-11-03
17126,2020-10-15,2022-08-22~2022-08-28,,,943613.0,4123,0.0,0,2025-11-03
17126,2020-10-15,2022-08-29~2022-09-04,,,943613.0,4123,0.0,0,2025-11-03
17126,2020-10-15,2022-09-05~2022-09-11,,,943613.0,4123,0.0,0,2025-11-03
17126,2020-10-15,2022-09-12~2022-09-18,,,943613.0,4123,0.0,0,2025-11-03
17126,2020-10-15,2022-09-19~2022-09-25,,,943613.0,4123,0.0,0,2025-11-03
17126,2020-10-15,2022-09-26~2022-10-02,,,943613.0,4123,0.0,0,2025-11-03
17126,2020-10-15,2022-10-03~2022-10-09,,,943613.0,4123,0.0,0,2025-11-03
17126,2020-10-15,2022-10-10~2022-10-16,,,943613.0,4123,0.0,0,2025-11-03
17126,2020-10-15,2022-10-17~2022-10-23,,,943613.0,4123,0.0,0,2025-11-03
17126,2020-10-15,2022-10-24~2022-10-30,,,943613.0,4123,0.0,0,2025-11-03
17126,2020-10-15,2022-10-31~2022-11-06,,,943613.0,4123,0.0,0,2025-11-03
17126,2020-10-15,2022-11-07~2022-11-13,,,943613.0,4123,0.0,0,2025-11-03
17126,2020-10-15,2022-11-14~2022-11-20,,,943613.0,4123,0.0,0,2025-11-03
17126,2020-10-15,2022-11-21~2022-11-27,,,943613.0,4123,0.0,0,2025-11-03
17126,2020-10-15,2022-11-28~2022-12-04,,,943613.0,4123,0.0,0,2025-11-03
17126,2020-10-15,2022-12-05~2022-12-11,,,943613.0,4123,0.0,0,2025-11-03
17126,2020-10-15,2022-12-12~2022-12-18,,,943613.0,4123,0.0,0,2025-11-03
17126,2020-10-15,2022-12-19~2022-12-25,,,943613.0,4123,0.0,0,2025-11-03
17126,2020-10-15,2022-12-26~2023-01-01,,,943613.0,4123,0.0,0,2025-11-03
17126,2020-10-15,2023-01-02~2023-01-08,,,943613.0,4123,0.0,0,2025-11-03
17126,2020-10-15,2023-01-09~2023-01-15,,,943613.0,4123,0.0,0,2025-11-03
17126,2020-10-15,2023-01-16~2023-01-22,,,943613.0,4123,0.0,0,2025-11-03
17126,2020-10-15,2023-01-23~2023-01-29,,,943613.0,4123,0.0,0,2025-11-03
17126,2020-10-15,2023-01-30~2023-02-05,,,943613.0,4123,0.0,0,2025-11-03
17126,2020-10-15,2023-02-06~2023-02-12,,,943613.0,4123,0.0,0,2025-11-03
17126,2020-10-15,2023-02-13~2023-02-19,,,943613.0,4123,0.0,0,2025-11-03
17126,2020-10-15,2023-02-20~2023-02-26,,,943613.0,4123,0.0,0,2025-11-03
17126,2020-10-15,2023-02-27~2023-03-05,,,943613.0,4123,0.0,0,2025-11-03
17126,2020-10-15,2023-03-06~2023-03-12,,,943613.0,4123,0.0,0,2025-11-03
17126,2020-10-15,2023-03-13~2023-03-19,,,943613.0,4123,0.0,0,2025-11-03
17126,2020-10-15,2023-03-20~2023-03-26,,,943613.0,4123,0.0,0,2025-11-03
17126,2020-10-15,2023-03-27~2023-04-02,,,943613.0,4123,0.0,0,2025-11-03
17126,2020-10-15,2023-04-03~2023-04-09,,,943613.0,4123,0.0,0,2025-11-03
17126,2020-10-15,2023-04-10~2023-04-16,,,943613.0,4123,0.0,0,2025-11-03
17126,2020-10-15,2023-04-17~2023-04-23,,,943613.0,4123,0.0,0,2025-11-03
17126,2020-10-15,2023-04-24~2023-04-30,,,943613.0,4123,0.0,0,2025-11-03
17126,2020-10-15,2023-05-01~2023-05-07,,,943613.0,4123,0.0,0,2025-11-03
17126,2020-10-15,2023-05-08~2023-05-14,,,943613.0,4123,0.0,0,2025-11-03
17126,2020-10-15,2023-05-15~2023-05-21,,,943613.0,4123,0.0,0,2025-11-03
17126,2020-10-15,2023-05-22~2023-05-28,,,943613.0,4123,0.0,0,2025-11-03
17126,2020-10-15,2023-05-29~2023-06-04,,,943613.0,4123,0.0,0,2025-11-03
