gov_id,official_release_date,week_range,amount,tickets,total_amount,total_tickets,rate,theater_count,fetch_date
31514,2025-08-29,2025-08-25~2025-08-31,97735.0,344,97735.0,344,0.0,9,2025-11-11
31514,2025-08-29,2025-09-01~2025-09-07,85498.0,313,183233.0,657,-0.12520591395098993,9,2025-11-11
31514,2025-08-29,2025-09-08~2025-09-14,46376.0,175,229609.0,832,-0.45757795503988397,8,2025-11-11
31514,2025-08-29,2025-09-15~2025-09-21,27075.0,99,256684.0,931,-0.41618509573917545,6,2025-11-11
