gov_id,week_label,week_range,amount,tickets,total_amount,total_tickets,rate,theater_count,fetch_date
31520,2025W43,2025-08-25~2025-08-31,25300.0,115,25300.0,115,0.0,1,2025-10-28
31520,2025W43,2025-09-01~2025-09-07,155100.0,705,180400.0,820,5.130434782608695,2,2025-10-28
31520,2025W43,2025-09-08~2025-09-14,1406072.0,6198,1586472.0,7018,8.065583494519664,25,2025-10-28
31520,2025W43,2025-09-15~2025-09-21,1463221.0,6438,3049693.0,13456,0.04064443357096934,25,2025-10-28
31520,2025W43,2025-09-22~2025-09-28,795255.0,3504,3844948.0,16960,-0.4565038363992862,25,2025-10-28
31520,2025W43,2025-09-29~2025-10-05,601289.0,2649,4446237.0,19609,-0.24390415652840913,21,2025-10-28
31520,2025W43,2025-10-06~2025-10-12,271679.0,1190,4717916.0,20799,-0.5481723430829435,16,2025-10-28
31520,2025W43,2025-10-13~2025-10-19,82040.0,363,4799956.0,21162,-0.6980259791886748,7,2025-10-28
