gov_id,week_range,amount,tickets,total_amount,total_tickets,rate,theater_count,fetch_date
8878,2024-12-02~2024-12-08,,,393185.0,1875,0.0,0,2025-10-29
8878,2024-12-09~2024-12-15,,,393185.0,1875,0.0,0,2025-10-29
8878,2024-12-16~2024-12-22,,,393185.0,1875,0.0,0,2025-10-29
8878,2024-12-23~2024-12-29,,,393185.0,1875,0.0,0,2025-10-29
8878,2024-12-30~2025-01-05,,,393185.0,1875,0.0,0,2025-10-29
8878,2025-01-06~2025-01-12,,,393185.0,1875,0.0,0,2025-10-29
8878,2025-01-13~2025-01-19,,,393185.0,1875,0.0,0,2025-10-29
8878,2025-01-20~2025-01-26,,,393185.0,1875,0.0,0,2025-10-29
8878,2025-01-27~2025-02-02,,,393185.0,1875,0.0,0,2025-10-29
8878,2025-02-03~2025-02-09,,,393185.0,1875,0.0,0,2025-10-29
8878,2025-02-10~2025-02-16,,,393185.0,1875,0.0,0,2025-10-29
8878,2025-02-17~2025-02-23,,,393185.0,1875,0.0,0,2025-10-29
8878,2025-02-24~2025-03-02,,,393185.0,1875,0.0,0,2025-10-29
8878,2025-03-03~2025-03-09,,,393185.0,1875,0.0,0,2025-10-29
8878,2025-03-10~2025-03-16,,,393185.0,1875,0.0,0,2025-10-29
8878,2025-03-17~2025-03-23,,,393185.0,1875,0.0,0,2025-10-29
8878,2025-03-24~2025-03-30,,,393185.0,1875,0.0,0,2025-10-29
8878,2025-03-31~2025-04-06,,,393185.0,1875,0.0,0,2025-10-29
8878,2025-04-07~2025-04-13,,,393185.0,1875,0.0,0,2025-10-29
8878,2025-04-14~2025-04-20,,,393185.0,1875,0.0,0,2025-10-29
8878,2025-04-21~2025-04-27,,,393185.0,1875,0.0,0,2025-10-29
8878,2025-04-28~2025-05-04,,,393185.0,1875,0.0,0,2025-10-29
8878,2025-05-05~2025-05-11,,,393185.0,1875,0.0,0,2025-10-29
8878,2025-05-12~2025-05-18,,,393185.0,1875,0.0,0,2025-10-29
8878,2025-05-19~2025-05-25,,,393185.0,1875,0.0,0,2025-10-29
8878,2025-05-26~2025-06-01,,,393185.0,1875,0.0,0,2025-10-29
8878,2025-06-02~2025-06-08,,,393185.0,1875,0.0,0,2025-10-29
8878,2025-06-09~2025-06-15,,,393185.0,1875,0.0,0,2025-10-29
8878,2025-06-16~2025-06-22,,,393185.0,1875,0.0,0,2025-10-29
8878,2025-06-23~2025-06-29,,,393185.0,1875,0.0,0,2025-10-29
8878,2025-06-30~2025-07-06,,,393185.0,1875,0.0,0,2025-10-29
8878,2025-07-07~2025-07-13,,,393185.0,1875,0.0,0,2025-10-29
8878,2025-07-14~2025-07-20,,,393185.0,1875,0.0,0,2025-10-29
8878,2025-07-21~2025-07-27,,,393185.0,1875,0.0,0,2025-10-29
8878,2025-07-28~2025-08-03,,,393185.0,1875,0.0,0,2025-10-29
8878,2025-08-04~2025-08-10,,,393185.0,1875,0.0,0,2025-10-29
8878,2025-08-11~2025-08-17,,,393185.0,1875,0.0,0,2025-10-29
8878,2025-08-18~2025-08-24,,,393185.0,1875,0.0,0,2025-10-29
8878,2025-08-25~2025-08-31,,,393185.0,1875,0.0,0,2025-10-29
8878,2025-09-01~2025-09-07,,,393185.0,1875,0.0,0,2025-10-29
8878,2025-09-08~2025-09-14,,,393185.0,1875,0.0,0,2025-10-29
8878,2025-09-15~2025-09-21,,,393185.0,1875,0.0,0,2025-10-29
8878,2025-09-22~2025-09-28,,,393185.0,1875,0.0,0,2025-10-29
8878,2025-09-29~2025-10-05,,,393185.0,1875,0.0,0,2025-10-29
8878,2025-10-06~2025-10-12,31420.0,152.0,424605.0,2027,0.0,1,2025-10-29
