gov_id,gov_title_zh,gov_title_en,imdb_id,omdb_title_en,year,runtime,genre,language,country,director,writer,actors,plot,awards,poster,imdb_rating,tomatoes_rating,metacritic_rating,source,fetched_at
31796,傲嬌公主的奇幻冒險,The Proud Princess,tt10996076,The Proud Princess,2022,N/A,"Animation, Comedy, Family",Czech,Czech Republic,Radek Beran,"Radek Beran, Henryk Bloch, Oldrich Kautský",N/A,"The black-and-white fairy tale The Proud Princess was one of the most viewed films in the Czech cinema of all times. Punished pride is one of the most beautiful fairy tales by Bozena Nemcová. No wonder the most successful Czech live-action fairy tale movie of all times was based on it. This is an animated remake. Krasomila lives in a golden cage. She's childishly proud and her mean advisers support her in that. They want to marry her to a weakling and keep power. However, they come across Miroslav, the righteous king of the neighboring kingdom. He falls in love with princess Krasomila a decides to cure her of her pride. Disquised as a gardener, he manages to do so. Then they flee together before the rage of the advisers to his kingdom. Their way is full of wild adventures, which bring them closer together. Krasomila has no idea that the gardener she's running away with is a king. She finds out in the grand finale. She forgives Miroslav denying his true origin and marries him. The advisers are driven out and love triumphs.",N/A,https://m.media-amazon.com/images/M/MV5BZDgxZmViOTctN2EwNy00YWMwLWEyNWMtMmYwMDJjOTYyNmZlXkEyXkFqcGdeQXVyMTA2NTQ2MTM5._V1_SX300.jpg,,,,omdb,2025-10-26 23:51:38
