gov_id,gov_title_zh,gov_title_en,imdb_id,omdb_title_en,year,runtime,genre,language,country,director,writer,actors,plot,awards,poster,imdb_rating,tomatoes_rating,metacritic_rating,source,fetched_at
31904,陰陽眼見子,THE GIRL WHO SEES,tt33829458,Mieruko-chan,2025,N/A,"Comedy, Horror",Japanese,Japan,Yoshihiro Nakamura,"Yoshihiro Nakamura, Izumi Tomoki",Nanoka Hara,"A young girl can see dead people, but tries to ignore them and live a regular life.",N/A,N/A,,,,omdb,2025-10-26 22:24:54
