gov_id,atmovies_id,week_label,week_range,amount,tickets,total_amount,total_tickets,rate,theater_count,fetch_date
31842,fgen32214143,2025W42,2025-09-29~2025-10-05,803366.0,2934,803366.0,2934,0.0,75,2025-10-13
31842,fgen32214143,2025W42,2025-10-06~2025-10-12,1228374.0,4626,2031740.0,7560,0.529034089070237,75,2025-10-13
