gov_id,atmovies_id,week_label,week_range,amount,tickets,total_amount,total_tickets,rate,theater_count,fetch_date
32111,fnko41527793,2025W42,2025-10-06~2025-10-12,3200102.0,12296,3200102.0,12296,0,72,2025-10-13
