gov_id,atmovies_id,week_label,week_range,amount,tickets,total_amount,total_tickets,rate,theater_count,fetch_date
31808,fjin27433995,2025W42,2025-09-29~2025-10-05,724163.0,2811,724163.0,2811,0.0,42,2025-10-13
31808,fjin27433995,2025W42,2025-10-06~2025-10-12,1011496.0,3988,1735659.0,6799,0.3967794543493661,42,2025-10-13
