gov_id,atmovies_id,week_label,week_range,amount,tickets,total_amount,total_tickets,rate,theater_count,fetch_date
30864,feen15551346,2025W42,2025-10-06~2025-10-12,139838.0,605,139838.0,605,0,14,2025-10-13
