gov_id,atmovies_id,week_label,week_range,amount,tickets,total_amount,total_tickets,rate,theater_count,fetch_date
31748,fgde27775137,2025W42,2025-09-22~2025-09-28,4960.0,31.0,4960.0,31,0,1,2025-10-13
31748,fgde27775137,2025W42,2025-09-29~2025-10-05,,,4960.0,31,-1,0,2025-10-13
31748,fgde27775137,2025W42,2025-10-06~2025-10-12,95983.0,450.0,100943.0,481,0,14,2025-10-13
