gov_id,week_label,week_range,amount,tickets,total_amount,total_tickets,rate,theater_count,fetch_date
30864,2025W43,2025-10-06~2025-10-12,139838.0,605,139838.0,605,0.0,14,2025-10-26
30864,2025W43,2025-10-13~2025-10-19,187235.0,650,327073.0,1255,0.3389422045509804,16,2025-10-26
