gov_id,week_label,week_range,amount,tickets,total_amount,total_tickets,rate,theater_count,fetch_date
31715,2025W43,2025-09-01~2025-09-07,51634.0,230,51634.0,230,0.0,9,2025-10-26
31715,2025W43,2025-09-08~2025-09-14,45890.0,207,97524.0,437,-0.11124452879885346,9,2025-10-26
31715,2025W43,2025-09-15~2025-09-21,24890.0,108,122414.0,545,-0.45761603835258224,2,2025-10-26
31715,2025W43,2025-09-22~2025-09-28,26610.0,113,149024.0,658,0.06910405785456006,2,2025-10-26
31715,2025W43,2025-09-29~2025-10-05,17280.0,73,166304.0,731,-0.3506200676437429,1,2025-10-26
31715,2025W43,2025-10-06~2025-10-12,9950.0,43,176254.0,774,-0.4241898148148148,1,2025-10-26
31715,2025W43,2025-10-13~2025-10-19,5720.0,24,181974.0,798,-0.42512562814070354,1,2025-10-26
