gov_id,week_label,week_range,amount,tickets,total_amount,total_tickets,rate,theater_count,fetch_date
31712,2025W43,2025-09-01~2025-09-07,730.0,3,730.0,3,0.0,1,2025-10-26
31712,2025W43,2025-09-08~2025-09-14,705572.0,2607,706302.0,2610,965.5369863013699,16,2025-10-26
31712,2025W43,2025-09-15~2025-09-21,708575.0,2678,1414877.0,5288,0.004256121274653756,16,2025-10-26
31712,2025W43,2025-09-22~2025-09-28,297981.0,1133,1712858.0,6421,-0.5794644180220866,15,2025-10-26
31712,2025W43,2025-09-29~2025-10-05,134295.0,494,1847153.0,6915,-0.5493169027555448,12,2025-10-26
31712,2025W43,2025-10-06~2025-10-12,88759.0,326,1935912.0,7241,-0.33907442570460555,7,2025-10-26
31712,2025W43,2025-10-13~2025-10-19,51024.0,188,1986936.0,7429,-0.4251399858042565,3,2025-10-26
