movieId,rank,name,releaseDate,publisher,dayCount,theaterCount,amount,tickets,marketShare,totalDayCount,totalAmount,totalTickets
29380,26,失明,2025-09-19,昕璟娛樂股份有限公司##輯潛資本投資股份有限公司##周子娛樂有限公司##文化內容策進院,59,7,796644.0,3173,0.3600363099965959,68,2296227.0,8813
31570,27,無名指,2025-09-19,無限動力實業有限公司##尚乘數字媒體有限公司##四川大路影業有限公司##廣東昇格傳媒股份有限公司,21,5,246675.0,1020,0.26948480845442535,21,898617.0,3785
31801,28,鬼祭,2025-09-19,Atrium Productions Kft.,18,4,338678.0,1287,0.39514891003991404,18,858395.0,3257
31191,29,病毒,2025-09-19,Contents Panda,23,4,265281.0,1090,0.3536664503569111,23,754700.0,3082
31713,30,捏造：史上最惡殺人教師,2025-09-19,TOEI COMPANY  LTD.	  ,14,4,241280.0,982,0.4333627537511033,14,565688.0,2266
31714,31,鋼琴之子,2025-09-19,FILM FACTORY ENTERTAINMENT##S.L.,3,4,80635.0,379,0.5821812596006144,3,140700.0,651
31805,32,阿蒙怎麼了？,2025-09-19,Charades S.A.S,5,4,41940.0,189,0.4934725848563969,5,88043.0,383
31670,33,搖籃凡世,2025-09-19, 匠子映畫製作有限公司,1,4,26985.0,115,0.3314121037463977,1,79046.0,347
29378,34,我家的事,2025-09-12,大慕可可股份有限公司##文化內容策進院##酷映有影工作室有限公司,50,7,1522854.0,5944,0.20164874308783118,64,7657376.0,29477
31523,35,樂來越愛你,2025-09-12,LIONS GATE INTERNATIONAL(UK) LIMITED,6,7,488142.0,1484,0.11684119360680262,6,4533365.0,12701
31769,36,大競走,2025-09-12,Lions Gate International (UK) Limited,8,5,596753.0,2571,0.14280159964452344,43,4516050.0,18004
31760,37,鬼巫,2025-09-12,Highland Sales  LLC,2,3,34679.0,161,0.03481081081081081,2,1155179.0,4625
31750,38,月光下的藍色男孩,2025-09-12,A24 INTERNATIONAL LLC,1,1,8234.0,37,0.03312444046553268,1,275007.0,1117
31234,39,妮基的重生,2025-09-12,PULSAR CONTENT SAS,1,1,11635.0,59,0.0899390243902439,1,140919.0,656
31671,40,愛裡行間,2025-09-12,CORNERSTONE FILMS LTD,1,3,6335.0,34,0.06170598911070781,1,118805.0,551
31654,41,電影版小林家的龍女僕：害怕寂寞的龍,2025-09-09,ABC ANIMATION  INC.,36,7,1139675.0,4158,0.18238441968593735,52,6305048.0,22798
31701,42,麵包超人電影版：小水滴的英雄！,2025-09-06,TMS ENTERTAINMENT CO.  LTD.,16,4,119607.0,468,0.10561949898442789,16,1162114.0,4431
27899,43,96分鐘,2025-09-05,華影國際影藝有限公司##前景娛樂有限公司##文化內容策進院##識富社會企業股份有限公司 (識富天使會)##米珞安影業製作有限公司##台北市電影委員會 (財團法人台北市文化基金會)##夢想創造股份有限公司##瑞德國際股份有限公司##龍英投資有限公司##聯合數位文創股份有限公司##麻吉砥加電影股份有限公司##臺中市影視協拍 (財團法人臺中市影視發展基金會)##星環資產有限公司,94,7,33503815.0,119823,0.2544185592227073,94,130145918.0,470968
31685,44,劇場版 咒術迴戰 懷玉・玉折,2025-09-05,Toho Co.  Ltd.,77,7,3210911.0,10630,0.11374823438770706,77,27044834.0,93452
31712,45,劇場版 歌之☆王子殿下♪ TABOO NIGHT XXXX with Double Encore (QUARTET NIGHT version),2025-09-05,KING RECORD CO.  LTD.,11,7,297981.0,1133,0.17645226600218034,11,1712858.0,6421
31158,46,黑白線人,2025-09-05,MegaboxJoongang Ine,1,2,16098.0,66,0.015427769985974754,1,1127371.0,4278
31502,47,怪奇寶貝,2025-09-05,Angel Studios  Inc.,1,2,1130.0,6,0.0022189349112426036,1,682643.0,2704
31305,48,世紀編舞大師,2025-09-05,Beta Film GmbH,1,2,22780.0,108,0.09944751381215469,1,226996.0,1086
31686,49,陽台上的壞女孩,2025-09-05,MK2 Films,1,1,1560.0,7,0.007650273224043716,1,210857.0,915
31583,50,十分鐘新鮮事,2025-09-05,VISION DISTRIBUTION S.p.A,1,1,2500.0,11,0.011789924973204717,1,200749.0,933
31715,51,致我所愛之人,2025-09-05,日活株式會社(NIKKATSU CORPORATION),1,2,26610.0,113,0.1717325227963526,1,149024.0,658
31596,52,厲陰宅：最終聖事,2025-09-03,WARNER BROS. PICTURES INTERNATIONAL.,83,7,5038965.0,17744,0.09193163154813407,86,56846331.0,193013
31520,53,龍之心-靈界探訪記-,2025-08-30,幸福の科学出版,21,7,795255.0,3504,0.20660377358490567,21,3844948.0,16960
29882,54,進行曲,2025-08-29,未來進行曲股份有限公司##文化內容策進院##中華電信股份有限公司##滾石國際音樂股份有限公司##華映娛樂股份有限公司##台亞半導體股份有限公司##財團法人台亞醫療公益基金會,14,7,714779.0,2920,0.06639834458921709,2,11097039.0,43977
31679,55,凌晨兩點的惡魔,2025-08-29,CJ ENM CO.  LTD,4,1,12357.0,49,0.004684512428298279,72,2713145.0,10460
31308,56,噪音殺機,2025-08-29,FINECUT CO.  LTD.,1,3,2960.0,12,0.003919007184846506,1,785614.0,3062
31394,57,失控夜班,2025-08-29,TRUSTNORDISK APS,1,1,25350.0,124,0.05190456257848472,1,545492.0,2389
31684,58,熊貓月寶 ,2025-08-29,Gaumont 	  	 ,1,1,220.0,1,0.0011587485515643105,1,223341.0,863
31564,59,塗鴉日記,2025-08-27,PONY CANYON INC. ,1,1,1270.0,5,0.0054466230936819175,1,222465.0,918
31402,60,天作之合,2025-08-23,SONY PICTURES RELEASING INTERNATIONAL CORPORATION.,12,7,453082.0,1576,0.03530861431611964,86,12336028.0,44635
31563,61,戰疫前線,2025-08-23,KINO FILMS CO.  LTD.,1,1,140110.0,527,0.15844858689116056,1,869377.0,3326
31355,62,電影蠟筆小新：超華麗！灼熱的春日部舞者們,2025-08-22,ADK EMOTIONS INC. ,52,7,1216973.0,4840,0.026491226149686374,86,48381814.0,182702
31559,63,脫線神探,2025-08-22,PARAMOUNT PICTURES CORPORATION,1,5,10350.0,39,0.0011984144055557262,83,8566208.0,32543
31301,64,我在荒野做了一場夢,2025-08-22,七日印象電影有限公司##牽猴子股份有限公司,2,1,320038.0,1340,0.11229363948713651,2,2920658.0,11933
31474,65,角頭－鬥陣欸,2025-08-21,曼尼娛樂投資股份有限公司##影一製作所股份有限公司##浪凡網路科技股份有限公司##風度國際股份有限公司,81,7,2883088.0,10619,0.015624701123701314,1,186194039.0,679629
31547,66,辣媽辣妹2,2025-08-18,BUENA VISTA INTERNATIONAL  INC.,2,4,78718.0,310,0.008766968325791855,1,9564115.0,35360
31303,67,無名弒 2,2025-08-15,UNIVERSAL INTERNATIONAL FILMS LLC,1,1,248.0,1,3.0083330826389097e-05,91,8730746.0,33241
31507,68,一兆$遊戲　劇場版,2025-08-15,TOKYO BROADCATING SYSTEM TELEVISION INC.,1,4,1660.0,7,0.0011293965795417876,1,1569318.0,6198
31364,69,凶器,2025-08-08,WARNER BROS. PICTURES INTERNATIONAL.,3,2,29124.0,105,0.001162301578516239,82,25115646.0,90338
31436,70,馴鹿大冒險：超越北極光,2025-08-08,Telepool GmbH 	  	 ,1,2,700.0,4,0.001996007984031936,1,485423.0,2004
31414,71,老爸歌單未完待續,2025-08-08,PONY CANYON INC.,1,1,35070.0,167,0.09257206208425721,1,395216.0,1804
31365,72,劇場版「鬼滅之刃」無限城篇 第一章 猗窩座再襲,2025-08-06,Aniplex Inc.,92,7,17158224.0,54212,0.02204524863325314,98,789329113.0,2459124
31477,73,擊浪青春,2025-08-02,Shochiku Co.  Ltd.,1,1,605.0,3,0.0025929127052722557,1,284938.0,1157
31323,74,歌劇魅影 20週年經典重映,2025-07-27,International Production Associates  Inc.,2,1,38334.0,173,0.030361530361530362,2,1462901.0,5698
31201,75,壞蛋聯盟 2,2025-07-26,UNIVERSAL INTERNATIONAL FILMS LLC,1,4,52360.0,211,0.0031234734208695396,76,17396742.0,67553
31352,76,驚奇4超人：第一步,2025-07-23,BUENA VISTA INTERNATIONAL  INC.,2,1,82230.0,331,0.001388585907740842,73,70670296.0,238372
31329,77,全知讀者視角,2025-07-21,Smilegate Holdings  Inc,2,5,8800.0,33,0.00011590863589585082,87,78309032.0,284707
31190,78,電影哆啦A夢：大雄的繪畫世界物語,2025-07-18,TOHO CO.  LTD. ,9,5,180298.0,672,0.0029935985103283604,77,57848661.0,224479
31302,79,是誰搞的鬼,2025-07-18,SONY PICTURES RELEASING INTERNATIONAL CORPORATION.,1,7,6075.0,81,0.006995422748078418,21,2931687.0,11579
30560,80,長椅小情歌,2025-07-18,GAGA Corporation. ,1,4,21230.0,88,0.010469958358120167,4,2099926.0,8405
31082,81,地球特派員,2025-07-02,BUENA VISTA INTERNATIONAL  INC.,1,6,38400.0,192,0.001365770379854887,25,36446622.0,140580
31123,82,侏羅紀世界：重生,2025-07-01,UNIVERSAL INTERNATIONAL FILMS LLC,1,5,56720.0,277,0.00026308191440055313,76,298857998.0,1052904
31128,83,窒友梅根 2.0,2025-06-27,UNIVERSAL INTERNATIONAL FILMS LLC,1,5,20870.0,222,0.004783761070528153,90,12367845.0,46407
26246,84,白衣蒼狗,2025-06-27,小公園映畫有限公司##E##W Films##台北市電影委員會##高雄人,1,1,28350.0,122,0.054415700267618196,1,541545.0,2242
31013,85,謊島美人魚,2025-06-27,英皇影業有限公司##英皇娛樂（香港）有限公司##電影夢工作室有限公司,1,7,3600.0,48,0.13150684931506848,1,73062.0,365
30809,86,名偵探柯南 獨眼的殘像,2025-06-25,株式会社トムス・エンタテインメント,3,2,290614.0,634,0.0008122332057332903,52,214464690.0,780564
31027,87,F1電影,2025-06-24,WARNER BROS. PICTURES INTERNATIONAL.,53,5,2535017.0,7575,0.004352412701805432,92,565964854.0,1740414
30960,88,28年毀滅倒數,2025-06-17,SONY PICTURES RELEASING INTERNATIONAL CORPORATION.,2,2,32905.0,294,0.003914676040584804,94,20758441.0,75102
30008,89,看不見的國家,2025-06-13,Taiwan Film LLC (國際版權代理方),1,1,57960.0,194,0.0013322711789913197,8,37774413.0,145616
30704,90,造山者－世紀的賭注,2025-06-13,財團法人蔣見美教授文教基金會##鴻梅文創志業股份有限公司##上善醫文化工作室##視納華仁文化傳播股份有限公司,1,1,593465.0,2261,0.01708800967388429,12,32996548.0,132315
30717,91,馴龍高手,2025-06-07,UNIVERSAL INTERNATIONAL FILMS LLC,2,1,465375.0,1176,0.0026879877120561733,9,131709628.0,437502
30833,92,山忌 黃衣小飛俠,2025-06-06,文化內容策進院##合影視有限合夥##中華電信股份有限公司##中環國際娛樂事業股份有限公司##再現影像製作股份有限公司##聯合數位文創股份有限公司##紅衣小女孩股份有限公司,1,7,8925.0,119,0.0010701246380460782,44,29526252.0,111202
30812,93,送院途中,2025-05-29,天下一電影製作有限公司##宏寰文化傳播有限公司##樂天公關宣傳有限公司##香港電影發展基金及文創產業發展處,1,7,3900.0,52,0.03445990722332671,1,303866.0,1509
30530,94,守護我們的星球,2025-05-23,東森電視事業股份有限公司,1,1,13570.0,59,0.0018586189516129033,1,7824503.0,31744
30738,95,星際寶貝：史迪奇,2025-05-22,BUENA VISTA INTERNATIONAL  INC.,2,7,28540.0,237,0.0006083490126521194,3,105578666.0,389579
30739,96,不可能的任務：最終清算,2025-05-17,PARAMOUNT PICTURES CORPORATION,1,7,25340.0,178,0.00012161784530073429,7,453010265.0,1463601
30699,97,此刻的我們,2025-05-16,STUDIOCANAL,1,3,6975.0,93,0.055357142857142855,1,406548.0,1680
29246,98,燈塔水母的秘密,2025-03-28,呂世光##呂林春惠,1,1,25300.0,110,0.022559474979491387,1,1153040.0,4876
30039,99,"劇場版 YOASOBI 5th ANNIVERSARY DOME LIVE 2024 ""超現實""",2025-02-21,WOWOW INC.,1,1,24500.0,49,0.001861985104119167,12,13746250.0,26316
29831,100,乖女孩,2025-01-17,RELAY MOTION KFT.,1,1,19611.0,67,0.0032538487688796077,16,5252340.0,20591
29611,101,交換禮物,2024-12-25,寬魚國際股分有限公司##六六喜喜股份有限公司##影市堂股份有限公司##文化內容策進院,2,1,36480.0,156,0.004314039987832195,1,8958787.0,36161
29111,102,台灣超人,2024-12-06,美力台灣3D協會,1,1,47350.0,240,0.001874282501229998,1,30449472.0,128049
26779,103,夢想集中營,2024-02-23,RELAY MOTION KFT.,1,2,76975.0,279,0.021626230524765522,2,3264086.0,12901
26430,104,再見機器人,2024-02-14,elle Driver,1,1,37805.0,175,0.0024765786419857915,7,17867240.0,70662
26625,105,貓王與我,2024-01-26,RELAY MOTION KFT.,1,2,15510.0,55,0.020014556040756915,1,645551.0,2748
26514,106,紅豬,2024-01-01,Studio Ghibli Inc.,36,6,493937.0,2006,0.04696902292256901,1,11457326.0,42709
25994,107,BIG,2023-12-01,米倉影業股份有限公司##大誠保險經紀人股份有限公司##築間餐飲事業股份有限公司##泰豐禮品美術有限公司,1,1,10800.0,45,0.0001876861220710538,14,59326441.0,239762
25044,108,之前的我們,2023-07-28,RELAY MOTION KFT.,1,2,97976.0,338,0.010106446597296974,47,8415496.0,33444
23614,109,我的鯨魚老爸,2023-02-02,RELAY MOTION KFT.,1,1,26297.0,94,0.00217200425158279,38,10746248.0,43278
23548,110,日麗,2023-01-25,Charades ,1,1,67575.0,225,0.009235315847801994,1,5861557.0,24363
22962,111,即使，這份戀情今晚會從世上消失,2022-11-11,TOHO CO.  LTD.,2,3,38436.0,135,0.002616329773832826,18,13821127.0,51599
20828,112,媽的多重宇宙,2022-04-13,A24 INTERNATIONAL LLC,1,1,48490.0,169,0.0005620518551036969,1,74824426.0,300684
13460,113,仲夏魘,2019-07-12,A24 INTERNATIONAL  LLC,18,5,492329.0,1859,0.12569303583502367,18,3483042.0,14790
9161,114,宿怨,2018-06-13,A24 INTERNATIONAL LLC,11,4,443232.0,1465,0.012465645022676412,56,27232122.0,117523
