movieId,rank,name,releaseDate,publisher,dayCount,theaterCount,amount,tickets,marketShare,totalDayCount,totalAmount,totalTickets
27106,18,河鰻,2025-10-03,底噪影像有限公司##滿滿額娛樂股份有限公司##內容物數位電影製作有限公司##彥恩國際經紀事業股份有限公司##文化內容策進院,13,7,176461.0,726,0.2956026058631922,13,710297.0,2456
31159,19,皇家保姆亞瑟,2025-10-03,ALL RIGHTS ENTERTAINMENT.SAS,5,3,66212.0,261,0.4515570934256055,5,150015.0,578
31702,20,光,2025-10-03,Beta Film GmbH,3,3,59615.0,252,0.5111561866125761,3,116291.0,493
31776,21,搗破法蘭克,2025-10-03,拾陸比玖有限公司##掌賞綜藝集團有限公司,1,3,18355.0,82,0.45054945054945056,1,41844.0,182
31777,22,奇幻導航,2025-10-02,SONY PICTURES RELEASING INTERNATIONAL CORPORATION.,76,4,1002765.0,3909,0.9559794570799707,76,1056765.0,4089
31988,23,銀簪子,2025-10-02,影舞工作室,1,1,34505.0,175,0.5,1,69095.0,350
31904,24,陰陽眼見子,2025-09-30,KADOKAWA CORPORATION,6,3,106176.0,421,0.38659320477502296,6,274794.0,1089
31863,25,他年她日,2025-09-29,RED ON RED##影一製作所股份有限公司##能率影業股份有限公司##香港商甲上娛樂有限公司台灣分公司##台灣大哥大股份有限公司##一起娛樂事業有限公司##緯來電視網股份有限公司,95,7,3710807.0,13890,0.41882764443372333,97,8989952.0,33164
31748,26,卡夫卡最後的愛,2025-09-27,TrustNordisk,13,4,95983.0,450,0.9355509355509356,13,100943.0,481
31799,27,電影版 神奇柑仔店 錢天堂,2025-09-26,TOHO CO.  LTD.,11,7,495459.0,1912,0.15397004348526333,54,3223927.0,12418
31835,28,沒好婚姻,2025-09-26,BUENA VISTA INTERNATIONAL  INC.,13,7,571919.0,2093,0.20884055078826583,13,2711398.0,10022
31651,29,永遠在一起,2025-09-26,GEM ENTERAINMENT KFT.,7,3,339964.0,1286,0.14433221099887766,49,2327141.0,8910
31809,30,疾速營救,2025-09-26,Voltage Pictures  LLC.,2,2,69898.0,284,0.05760649087221095,2,1195643.0,4930
31745,31,血怨,2025-09-26,EST N8 LLC,1,1,100195.0,372,0.08346421359658963,1,1195280.0,4457
31704,32,陌路兄弟,2025-09-26,綺影映畫有限公司##REC Production,2,3,45670.0,221,0.21414728682170542,2,224061.0,1032
31662,33,淒厲人師,2025-09-26,M DISTRIBUTION CO. LTD.,1,3,2840.0,13,0.017783857729138167,1,180309.0,731
31762,34,約見波布,2025-09-26,一條龍虎豹國際娛樂有限公司,3,2,10740.0,52,0.10276679841897234,3,108045.0,506
31797,35,一戰再戰,2025-09-25,WARNER BROS. PICTURES INTERNATIONAL.,72,7,5700710.0,18876,0.23784083463535105,83,24290753.0,79364
31796,36,傲嬌公主的奇幻冒險,2025-09-20,ALL RIGHTS ENTERTAINMENT SAS,2,2,63836.0,267,0.08473500476039353,2,773689.0,3151
31767,37,醜得要命,2025-09-20,Plus M Entertainment 	  	 ,1,3,36444.0,155,0.07263355201499531,1,529931.0,2134
31794,38,劇場版『鏈鋸人 蕾潔篇』,2025-09-19,SONY PICTURES RELEASING INTERNATIONAL CORPORATION.,92,7,39753346.0,129280,0.2911436305574698,93,137005156.0,444042
31836,39,8號出口,2025-09-19,TOHO,16,7,1044674.0,3632,0.09766854008121117,41,10795261.0,37187
22894,40,一一 25周年4K數位修復版,2025-09-19,PONY CANYON,7,2,639968.0,2417,0.14418660144365567,7,4512924.0,16763
31531,41,詭鄉,2025-09-19,一群獨角鯨娛樂股份有限公司,15,2,35375.0,133,0.01115771812080537,15,3157918.0,11920
29380,42,失明,2025-09-19,昕璟娛樂股份有限公司##輯潛資本投資股份有限公司##周子娛樂有限公司##文化內容策進院,1,2,57998.0,218,0.021111756730582996,6,2685194.0,10326
31801,43,鬼祭,2025-09-19,Atrium Productions Kft.,1,7,5700.0,27,0.007635746606334841,1,928918.0,3536
31191,44,病毒,2025-09-19,Contents Panda,1,1,360.0,2,0.0006228589224540642,1,783935.0,3211
31713,45,捏造：史上最惡殺人教師,2025-09-19,TOEI COMPANY  LTD.	  ,1,3,22885.0,98,0.035571687840290384,6,685539.0,2755
31714,46,鋼琴之子,2025-09-19,FILM FACTORY ENTERTAINMENT##S.L.,1,2,6370.0,33,0.04296875,1,164640.0,768
31670,47,搖籃凡世,2025-09-19, 匠子映畫製作有限公司,1,1,520.0,2,0.004415011037527594,1,105506.0,453
31805,48,阿蒙怎麼了？,2025-09-19,Charades S.A.S,1,1,320.0,2,0.004484304932735426,1,100968.0,446
31541,49,熱烈,2025-09-13,儒意影業（杭州）有限公司##上海他城影業有限公司##上海淘票票影視文化有限公司##中國電影股份有限公司##上海瀚納影視文化傳媒有限公司##浙江橫店影業有限公司##萬達電影股份有限公司##天津貓眼微影文化傳媒有限公司##上海儒意影視製作有限公司##杭州中交文化發展有限公司##深圳市匯文控股有限公司##優酷信息技術（北京）有限公司##福建省中視傳播有限公司##浙江峰行天下影視文化傳媒有限公司##華數傳媒網絡有限公司##杭州佳平影業有限公司##上海有麼字影業有限公司##補拙影視傳媒（內蒙古）有限公司##浙江影視（集團）有限公司##中引文化傳媒（武漢）有限公司##北京粒粒橙傳媒有限公司##初心文化有限公司##方特影業投資有限公司##北京微夢創科網絡技術有限公司##抖音文化（廈門）有限公司,6,7,345356.0,1317,0.16283382789317508,6,2071214.0,8088
29378,50,我家的事,2025-09-12,大慕可可股份有限公司##文化內容策進院##酷映有影工作室有限公司,23,4,822684.0,3157,0.08511728228633055,33,9624202.0,37090
31769,51,大競走,2025-09-12,Lions Gate International (UK) Limited,1,5,106760.0,479,0.023571674622311894,1,5030877.0,20321
31523,52,樂來越愛你,2025-09-12,LIONS GATE INTERNATIONAL(UK) LIMITED,2,7,52098.0,179,0.013319443410968078,2,4750922.0,13439
31760,53,鬼巫,2025-09-12,Highland Sales  LLC,1,3,590.0,3,0.0006450225757901526,1,1160569.0,4651
31654,54,電影版小林家的龍女僕：害怕寂寞的龍,2025-09-09,ABC ANIMATION  INC.,6,7,247880.0,863,0.03280370989812985,21,7293383.0,26308
31701,55,麵包超人電影版：小水滴的英雄！,2025-09-06,TMS ENTERTAINMENT CO.  LTD.,1,5,27256.0,101,0.020354695687222896,3,1303294.0,4962
27899,56,96分鐘,2025-09-05,華影國際影藝有限公司##前景娛樂有限公司##文化內容策進院##識富社會企業股份有限公司 (識富天使會)##米珞安影業製作有限公司##台北市電影委員會 (財團法人台北市文化基金會)##夢想創造股份有限公司##瑞德國際股份有限公司##龍英投資有限公司##聯合數位文創股份有限公司##麻吉砥加電影股份有限公司##臺中市影視協拍 (財團法人臺中市影視發展基金會)##星環資產有限公司,93,7,20323715.0,72716,0.11444958243750727,93,175967279.0,635354
31685,57,劇場版 咒術迴戰 懷玉・玉折,2025-09-05,Toho Co.  Ltd.,43,3,762371.0,2562,0.02492872641647125,43,29863727.0,102773
31712,58,劇場版 歌之☆王子殿下♪ TABOO NIGHT XXXX with Double Encore (QUARTET NIGHT version),2025-09-05,KING RECORD CO.  LTD.,3,7,88759.0,326,0.045021405883165305,3,1935912.0,7241
31158,59,黑白線人,2025-09-05,MegaboxJoongang Ine,1,1,0.0,0,0.0,1,1129371.0,4286
31305,60,世紀編舞大師,2025-09-05,Beta Film GmbH,1,1,8620.0,38,0.03281519861830743,1,242546.0,1158
31715,61,致我所愛之人,2025-09-05,日活株式會社(NIKKATSU CORPORATION),1,7,9950.0,43,0.05555555555555555,1,176254.0,774
31596,62,厲陰宅：最終聖事,2025-09-03,WARNER BROS. PICTURES INTERNATIONAL.,60,3,1346701.0,4633,0.022365759581360098,60,60907292.0,207147
31520,63,龍之心-靈界探訪記-,2025-08-30,幸福の科学出版,4,7,271679.0,1190,0.057214289148516756,4,4717916.0,20799
29882,64,進行曲,2025-08-29,未來進行曲股份有限公司##文化內容策進院##中華電信股份有限公司##滾石國際音樂股份有限公司##華映娛樂股份有限公司##台亞半導體股份有限公司##財團法人台亞醫療公益基金會,2,3,114753.0,438,0.00944372574385511,4,11697607.0,46380
31402,65,天作之合,2025-08-23,SONY PICTURES RELEASING INTERNATIONAL CORPORATION.,3,7,111324.0,414,0.00902649078818271,6,12679713.0,45865
31355,66,電影蠟筆小新：超華麗！灼熱的春日部舞者們,2025-08-22,ADK EMOTIONS INC. ,20,7,482298.0,1859,0.009821584238972511,20,50039795.0,189277
31301,67,我在荒野做了一場夢,2025-08-22,七日印象電影有限公司##牽猴子股份有限公司,2,1,116175.0,445,0.03333583039928085,2,3246783.0,13349
31474,68,角頭－鬥陣欸,2025-08-21,曼尼娛樂投資股份有限公司##影一製作所股份有限公司##浪凡網路科技股份有限公司##風度國際股份有限公司,48,7,640948.0,2305,0.0033556851566617267,48,188166524.0,686894
31547,69,辣媽辣妹2,2025-08-18,BUENA VISTA INTERNATIONAL  INC.,1,3,2033.0,7,0.0001969057665260197,1,9606265.0,35550
31364,70,凶器,2025-08-08,WARNER BROS. PICTURES INTERNATIONAL.,1,7,12656.0,43,0.00047536924029362344,1,25149689.0,90456
31365,71,劇場版「鬼滅之刃」無限城篇 第一章 猗窩座再襲,2025-08-06,Aniplex Inc.,92,7,10130940.0,32638,0.012879960410637038,92,812503894.0,2534014
31222,72,與達賴喇嘛談心：尋找幸福的智慧,2025-07-20,Autlook Filmsales GmbH,1,1,70000.0,350,0.40415704387990764,1,186920.0,866
31190,73,電影哆啦A夢：大雄的繪畫世界物語,2025-07-18,TOHO CO.  LTD. ,4,3,108805.0,418,0.001853001152584449,4,58136977.0,225580
31251,74,藍色小精靈大電影,2025-07-18,PARAMOUNT PICTURES CORPORATION,1,3,11250.0,150,0.009198503710063163,1,4138302.0,16307
30560,75,長椅小情歌,2025-07-18,GAGA Corporation. ,1,4,33550.0,138,0.01603346113628442,1,2148951.0,8607
31186,76,超人,2025-07-08,WARNER BROS. PICTURES INTERNATIONAL.,2,4,57565.0,621,0.0020744808786979877,2,87858755.0,299352
31082,77,地球特派員,2025-07-02,BUENA VISTA INTERNATIONAL  INC.,1,7,46400.0,232,0.0016454717610094119,1,36529222.0,140993
31123,78,侏羅紀世界：重生,2025-07-01,UNIVERSAL INTERNATIONAL FILMS LLC,1,3,96300.0,1050,0.0009958260661740647,1,298989363.0,1054401
31128,79,窒友梅根 2.0,2025-06-27,UNIVERSAL INTERNATIONAL FILMS LLC,1,4,2025.0,27,0.0005804329599931208,1,12376095.0,46517
30809,80,名偵探柯南 獨眼的殘像,2025-06-25,株式会社トムス・エンタテインメント,1,6,32100.0,113,0.0001446831503027463,1,214643901.0,781017
31027,81,F1電影,2025-06-24,WARNER BROS. PICTURES INTERNATIONAL.,33,7,1232656.0,3831,0.0021886488478314895,33,569239688.0,1750395
30960,82,28年毀滅倒數,2025-06-17,SONY PICTURES RELEASING INTERNATIONAL CORPORATION.,2,4,19830.0,168,0.0022188469920095093,2,20830146.0,75715
30704,83,造山者－世紀的賭注,2025-06-13,財團法人蔣見美教授文教基金會##鴻梅文創志業股份有限公司##上善醫文化工作室##視納華仁文化傳播股份有限公司,1,6,216050.0,903,0.0066890870840617496,1,33626828.0,134996
30717,84,馴龍高手,2025-06-07,UNIVERSAL INTERNATIONAL FILMS LLC,1,7,17625.0,235,0.0005361807956010358,1,131900533.0,438285
30636,85,怪譚搜索,2025-06-06,PULSAR CONTENT SAS,1,4,2850.0,38,0.05588235294117647,1,161607.0,680
30808,86,滿血復活,2025-05-27,SONY PICTURES RELEASING INTERNATIONAL CORPORATION.,1,1,10443.0,32,0.0014732286727130426,1,5687385.0,21721
30530,87,守護我們的星球,2025-05-23,東森電視事業股份有限公司,1,1,27360.0,114,0.0035783790570657293,1,7851863.0,31858
30738,88,星際寶貝：史迪奇,2025-05-22,BUENA VISTA INTERNATIONAL  INC.,1,7,33480.0,237,0.0006076455657257134,1,105639361.0,390030
30739,89,不可能的任務：最終清算,2025-05-17,PARAMOUNT PICTURES CORPORATION,2,3,61670.0,687,0.00046913027208190047,7,453089565.0,1464412
30699,90,此刻的我們,2025-05-16,STUDIOCANAL,1,4,2550.0,34,0.018691588785046728,1,416973.0,1819
30655,91,ATEEZ WORLD TOUR [TOWARDS THE LIGHT：WILL TO POWER] IN CINEMAS,2025-05-09,CJ 4DPLEX Co. Ltd,1,1,69000.0,92,0.0070883735264658295,1,7718420.0,12979
30436,92,泣聲驚魂,2025-05-09,FILM FACTORY ENTERTAINMENT ##S.L.,1,4,2625.0,35,0.09138381201044386,1,85262.0,383
30366,93,取精急轉彎,2025-04-25,CHARADES S.A.S,1,4,2475.0,33,0.0006339935832164608,1,14078073.0,52051
30497,94,沈睡的水下巨人,2025-04-25,動能意像製作有限公司##台灣連線股份有限公司,1,1,10600.0,53,0.00476704443245188,1,2757298.0,11118
29081,95,粗獷派建築師,2025-02-27,UNIVERSAL INTERNATIONAL FILMS LLC,1,1,32490.0,105,0.004251872848754809,27,7136646.0,24695
29611,96,交換禮物,2024-12-25,寬魚國際股分有限公司##六六喜喜股份有限公司##影市堂股份有限公司##文化內容策進院,2,1,28350.0,117,0.003221099578779286,1,8997487.0,36323
26779,97,夢想集中營,2024-02-23,RELAY MOTION KFT.,1,1,38900.0,135,0.010355937404111691,2,3302986.0,13036
26625,98,貓王與我,2024-01-26,RELAY MOTION KFT.,1,1,10140.0,37,0.013285457809694794,1,655691.0,2785
26514,99,紅豬,2024-01-01,Studio Ghibli Inc.,1,1,33320.0,132,0.0030523759972251128,3,11594299.0,43245
25045,100,鬼手鬼手 請開口,2023-08-11,Bankside Films Ltd,1,1,13310.0,46,0.0015932943091683696,74,7201659.0,28871
24086,101,Fishmans,2023-04-21,Access Television Japan Ltd,3,4,30850.0,111,0.06299659477866061,3,429483.0,1762
23614,102,我的鯨魚老爸,2023-02-02,RELAY MOTION KFT.,1,1,20438.0,68,0.0015687722050477552,38,10766686.0,43346
23548,103,日麗,2023-01-25,Charades ,1,1,60204.0,199,0.00810194609559482,1,5921761.0,24562
23322,104,阿凡達：水之道,2022-12-14,BUENA VISTA INTERNATIONAL  INC.,76,3,1319587.0,3330,0.0014816429774349778,76,750313578.0,2247505
21930,105,天黑請斃命,2022-08-19,SONY PICTURES RELEASING INTERNATIONAL CORPORATION.,1,2,7042.0,28,0.0026286143447239955,1,2532964.0,10652
21389,106,們,2022-05-31,RELAY MOTION KFT.,1,1,11748.0,44,0.00313680758537107,1,3376252.0,14027
13460,107,仲夏魘,2019-07-12,A24 INTERNATIONAL  LLC,1,3,24067.0,95,0.006121528448998002,1,3676212.0,15519
9161,108,宿怨,2018-06-13,A24 INTERNATIONAL LLC,2,1,3465.0,15,0.00012738745318511096,2,27290555.0,117751
8878,109,無人知曉的夏日清晨,2018-06-08,(法國) CELLULOID DREAMS SAS,1,1,31420.0,152,0.07498766650222002,1,424605.0,2027
8873,110,橫山家之味,2018-06-08,(法國) CELLULOID DREAMS SAS,1,1,32185.0,154,0.09922680412371133,1,312275.0,1552
